seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
13,1,P1,Q15,49636.0,47876.0,1,DONE,719,52.227,4853,0.9464,0.5757,647,104,90,104,90,27228,6069,0,36,5,156,12,1,0,2,1,3,20.8385,0
13,0,P1,Q15,49636.0,47876.0,1,DONE,719,52.788,4853,0.9462,0.5753,647,104,90,104,90,27228,6069,0,36,5,156,12,1,0,2,1,3,19.738,0
13,1,Q15,P1,47876.0,49636.0,0,DONE,719,52.788,4853,0.9464,0.5757,647,104,90,99,90,25715,6015,0,40,5,156,12,1,0,2,1,14,318.1193,0
14,0,Q15,P1,41056.0,40295.0,1,DONE,719,56.347,4853,0.9464,0.5761,646,103,90,103,90,17376,7823,0,0,5,156,11,0,0,2,1,4,282.5579,0
14,1,P1,Q15,40295.0,41056.0,0,DONE,719,56.347,4853,0.9464,0.5761,646,103,90,103,90,17376,6885,0,20,5,156,11,0,0,2,1,3,12.0782,0
14,0,P1,Q15,40295.0,41056.0,0,DONE,719,56.67,4853,0.9464,0.5761,646,103,90,103,90,17376,6885,0,20,5,156,11,0,0,2,1,3,19.8409,0
14,1,Q15,P1,41056.0,40295.0,1,DONE,719,56.67,4853,0.9464,0.5761,646,103,90,103,90,17376,7823,0,0,5,156,11,0,0,2,1,4,341.8556,0
15,0,Q15,P1,44943.0,46474.0,0,DONE,719,64.823,4853,0.9464,0.5757,647,104,90,99,90,21145,6015,0,40,5,156,12,1,0,2,1,14,257.3554,0
15,1,P1,Q15,46474.0,44943.0,1,DONE,719,64.823,4853,0.9464,0.5757,647,104,90,104,90,22392,6069,0,36,5,156,12,1,0,2,1,3,21.8875,0
15,0,P1,Q15,46474.0,44943.0,1,DONE,719,55.588,4853,0.9464,0.5757,647,104,90,104,90,22392,6069,0,36,5,156,12,1,0,2,1,3,14.6804,0
15,1,Q15,P1,44943.0,46474.0,0,DONE,719,55.588,4853,0.9464,0.5757,647,104,90,99,90,21145,6015,0,40,5,156,12,1,0,2,1,14,275.9722,0
16,0,Q15,P1,60225.0,60236.0,0,DONE,719,55.906,4853,0.9456,0.5782,636,102,90,102,90,23898,18653,0,0,5,156,34,0,0,2,1,3,269.4365,0
