seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
14,1,H0,H1,41070.0,41898.0,0,DONE,719,31.253,4853,0.9464,0.5757,647,104,90,104,90,19124,5957,0,37,5,156,12,1,0,2,1,3,22.0487,0
14,0,H0,H1,41070.0,41898.0,0,DONE,719,38.681,4853,0.9464,0.5757,647,104,90,104,90,19124,5957,0,37,5,156,12,1,0,2,1,3,15.5408,0
14,1,H1,H0,41898.0,41070.0,1,DONE,719,38.681,4853,0.9404,0.5735,624,103,70,103,70,19083,5883,0,21,4,159,15,0,0,2,2,3,18.5516,0
15,0,H1,H0,46496.0,45786.0,1,DONE,719,33.93,4853,0.9404,0.5735,624,103,70,103,70,21726,5883,0,21,4,159,15,0,0,2,2,3,24.3492,0
15,1,H0,H1,45786.0,46496.0,0,DONE,719,33.93,4853,0.9464,0.5757,647,104,90,104,90,21942,5957,0,37,5,156,12,1,0,2,1,3,9.0859,0
15,0,H0,H1,45786.0,46496.0,0,DONE,719,38.161,4853,0.9464,0.5757,647,104,90,104,90,21942,5957,0,37,5,156,12,1,0,2,1,3,26.3677,0
15,1,H1,H0,46496.0,45786.0,1,DONE,719,38.161,4853,0.9404,0.5735,624,103,70,103,70,21726,5883,0,21,4,159,15,0,0,2,2,3,18.5588,0
16,0,H1,H0,60225.0,60236.0,0,DONE,719,28.473,4853,0.9456,0.5782,636,102,90,102,90,23898,18653,0,0,5,156,34,0,0,2,1,3,12.3727,0
16,1,H0,H1,60236.0,60225.0,1,DONE,719,28.473,4853,0.9456,0.573,647,104,90,103,90,24173,18635,0,0,5,157,20,0,0,2,1,3,15.75,0
16,0,H0,H1,60225.0,60236.0,0,DONE,719,32.045,4853,0.9456,0.5782,636,102,90,102,90,23898,18653,0,0,5,156,34,0,0,2,1,3,15.2828,0
16,1,H1,H0,60236.0,60225.0,1,DONE,719,32.045,4853,0.9456,0.573,647,104,90,103,90,24173,18635,0,0,5,157,20,0,0,2,1,3,12.2848,0
17,0,H1,H0,49855.0,49794.0,1,DONE,719,40.275,4853,0.946,0.5739,647,104,90,103,90,14293,21135,0,0,5,157,20,0,0,2,1,3,12.324,0
17,1,H0,H1,49794.0,49855.0,0,DONE,719,40.275,4853,0.946,0.5741,647,104,90,103,90,14293,21114,0,0,5,157,20,0,0,2,1,3,14.6226,0
17,0,H0,H1,49855.0,49794.0,1,DONE,719,24.105,4853,0.946,0.5739,647,104,90,103,90,14293,21135,0,0,5,157,20,0,0,2,1,3,13.628,0
17,1,H1,H0,49794.0,49855.0,0,DONE,719,24.105,4853,0.946,0.5741,647,104,90,103,90,14293,21114,0,0,5,157,20,0,0,2,1,3,7.7585,0
18,0,H1,H0,47037.0,47502.0,0,DONE,719,25.162,4853,0.9404,0.5735,624,103,70,103,70,22167,5692,0,21,4,159,15,0,0,2,2,3,14.1629,0
18,1,H0,H1,47502.0,47037.0,1,DONE,719,25.162,4853,0.9376,0.5708,640,104,90,104,90,22407,5897,0,37,4,159,12,0,0,2,2,2,11.4758,0
18,0,H0,H1,46192.0,47093.0,0,DONE,719,24.69,4853,0.9464,0.5757,647,104,90,104,90,22239,5878,0,37,5,156,12,1,0,2,1,3,15.8503,0
18,1,H1,H0,47093.0,46192.0,1,DONE,719,24.69,4853,0.9361,0.5712,613,103,70,103,70,22050,5883,0,21,4,161,25,0,0,2,2,0,13.4892,0
19,0,H1,H0,42758.0,41765.0,1,DONE,719,24.022,4853,0.9404,0.5735,624,103,70,103,70,18088,5883,0,21,4,159,15,0,0,2,2,3,13.3885,0
19,1,H0,H1,41765.0,42758.0,0,DONE,719,24.022,4853,0.9464,0.5757,647,104,90,104,90,18071,5957,0,37,5,156,12,1,0,2,1,3,9.0248,0
19,0,H0,H1,41765.0,42758.0,0,DONE,719,33.56,4853,0.9464,0.5757,647,104,90,104,90,18071,5957,0,37,5,156,12,1,0,2,1,3,18.2591,0
19,1,H1,H0,42758.0,41765.0,1,DONE,719,33.56,4853,0.9404,0.5735,624,103,70,103,70,18088,5883,0,21,4,159,15,0,0,2,2,3,14.136,0
20,0,H1,H0,35235.0,34673.0,1,DONE,719,23.17,4853,0.9404,0.5735,624,103,70,103,70,13438,5883,0,21,4,159,15,0,0,2,2,3,16.3685,0
20,1,H0,H1,34673.0,35235.0,0,DONE,719,23.17,4853,0.9464,0.5755,647,104,90,104,90,13606,5957,0,37,5,156,12,1,0,2,1,3,8.7736,0
20,0,H0,H1,34684.0,35222.0,0,DONE,719,26.252,4853,0.9464,0.5757,647,104,90,104,90,13606,5957,0,37,5,156,12,1,0,2,1,3,17.2395,0
20,1,H1,H0,35222.0,34684.0,1,DONE,719,26.252,4853,0.9407,0.5735,624,103,70,103,70,13438,5883,0,21,4,159,20,0,0,2,2,3,8.0051,0
21,0,H1,H0,48862.0,48797.0,1,DONE,719,34.501,4853,0.9444,0.5751,636,104,84,103,84,19458,11866,0,0,5,157,20,0,0,2,1,3,18.685,0
21,1,H0,H1,48797.0,48862.0,0,DONE,719,34.501,4853,0.946,0.5741,647,104,90,103,90,19398,11796,0,4,5,157,20,0,0,2,1,3,15.6092,0
21,0,H0,H1,48797.0,48862.0,0,DONE,719,32.954,4853,0.946,0.5741,647,104,90,103,90,19398,11796,0,4,5,157,20,0,0,2,1,3,26.2168,0
21,1,H1,H0,48862.0,48797.0,1,DONE,719,32.954,4853,0.9444,0.5751,636,104,84,103,84,19458,11866,0,0,5,157,20,0,0,2,1,3,16.752,0
22,0,H1,H0,26959.0,26725.0,1,DONE,719,22.727,4853,0.9454,0.5811,616,103,70,103,70,6734,5841,0,22,4,158,16,0,0,2,2,0,13.7253,0
22,1,H0,H1,26725.0,26959.0,0,DONE,719,22.727,4853,0.9464,0.5757,647,104,90,104,90,6829,5964,0,37,5,156,12,1,0,2,1,3,4.1398,0
22,0,H0,H1,30480.0,29571.0,1,DONE,719,26.769,4853,0.9468,0.5809,636,104,94,104,94,9902,5863,0,41,5,157,29,2,0,2,1,0,15.481,0
22,1,H1,H0,29571.0,30480.0,0,DONE,719,26.769,4853,0.9437,0.5751,627,104,70,104,70,9767,5778,0,21,5,155,12,1,0,2,1,3,7.8061,0
23,0,H1,H0,43471.0,43641.0,0,DONE,719,35.049,4853,0.9382,0.5722,602,105,70,105,70,23451,5699,0,21,5,159,8,0,0,1,1,0,15.6879,0
23,1,H0,H1,43641.0,43471.0,1,DONE,719,35.049,4853,0.9464,0.5757,647,104,90,104,90,23148,5957,0,37,5,156,12,1,0,2,1,3,17.9638,0
23,0,H0,H1,43216.0,44310.0,0,DONE,719,25.561,4853,0.9427,0.5774,620,103,94,103,94,22862,5717,0,41,4,159,22,0,0,2,2,3,16.0944,0
23,1,H1,H0,44310.0,43216.0,1,DONE,719,25.561,4853,0.9404,0.5735,624,103,70,103,70,22858,5771,0,21,4,159,15,0,0,2,2,3,11.2709,0
24,0,H1,H0,36022.0,36441.0,0,DONE,719,38.386,4853,0.9394,0.5747,604,104,70,104,69,16223,5698,0,20,4,155,15,0,0,3,2,4,23.1142,0
24,1,H0,H1,36441.0,36022.0,1,DONE,719,38.386,4853,0.9464,0.5757,647,104,90,104,90,16166,5957,0,37,5,156,12,1,0,2,1,3,20.5474,0
24,0,H0,H1,35149.0,36831.0,0,DONE,719,27.61,4853,0.9431,0.5768,621,103,90,100,90,15292,5773,0,37,4,156,21,0,0,4,2,9,15.1195,0
24,1,H1,H0,36831.0,35149.0,1,DONE,719,27.61,4853,0.9404,0.5735,624,103,70,103,70,15920,5883,0,21,4,159,15,0,0,2,2,3,15.8246,0
25,0,H1,H0,49842.0,49842.0,0,DONE,719,49.433,4853,0.946,0.5741,647,104,90,103,90,13590,21857,0,0,5,157,20,0,0,2,1,3,32.9392,0
25,1,H0,H1,49842.0,49842.0,0,DONE,719,49.433,4853,0.946,0.5741,647,104,90,103,90,13590,21857,0,0,5,157,20,0,0,2,1,3,26.9316,0
25,0,H0,H1,49842.0,49842.0,0,DONE,719,29.882,4853,0.946,0.5741,647,104,90,103,90,13590,21857,0,0,5,157,20,0,0,2,1,3,16.4868,0
25,1,H1,H0,49842.0,49842.0,0,DONE,719,29.882,4853,0.946,0.5741,647,104,90,103,90,13590,21857,0,0,5,157,20,0,0,2,1,3,9.1405,0
26,0,H1,H0,56794.0,56794.0,0,DONE,719,28.356,4853,0.946,0.5741,647,104,90,103,90,26594,14484,0,0,5,157,20,0,0,2,1,3,12.8036,0
26,1,H0,H1,56794.0,56794.0,0,DONE,719,28.356,4853,0.946,0.5741,647,104,90,103,90,26594,14484,0,0,5,157,20,0,0,2,1,3,9.1724,0
26,0,H0,H1,56794.0,56794.0,0,DONE,719,28.532,4853,0.946,0.5741,647,104,90,103,90,26594,14484,0,0,5,157,20,0,0,2,1,3,14.3464,0
26,1,H1,H0,56794.0,56794.0,0,DONE,719,28.532,4853,0.946,0.5741,647,104,90,103,90,26594,14484,0,0,5,157,20,0,0,2,1,3,10.9023,0
27,0,H1,H0,46174.0,45967.0,1,DONE,719,38.932,4853,0.9446,0.5763,634,104,84,103,84,20109,10102,0,11,5,158,20,0,0,2,1,3,20.5756,0
27,1,H0,H1,45967.0,46174.0,0,DONE,719,38.932,4853,0.9464,0.5745,647,104,90,103,90,20063,10092,0,13,5,157,20,0,0,2,1,3,17.031,0
27,0,H0,H1,45967.0,46174.0,0,DONE,719,24.906,4853,0.9464,0.5745,647,104,90,103,90,20063,10092,0,13,5,157,20,0,0,2,1,3,12.3105,0
27,1,H1,H0,46174.0,45967.0,1,DONE,719,24.906,4853,0.9446,0.5763,634,104,84,103,84,20109,10102,0,11,5,158,20,0,0,2,1,3,7.9434,0
28,0,H1,H0,51800.0,52334.0,0,DONE,719,36.264,4853,0.946,0.5741,647,104,90,103,90,13582,21542,0,0,5,157,20,0,0,2,1,3,19.2435,0
28,1,H0,H1,52334.0,51800.0,1,DONE,719,36.264,4853,0.9456,0.5743,653,103,94,103,90,13584,21542,0,0,4,158,14,0,0,2,2,3,21.2614,0
28,0,H0,H1,51800.0,52334.0,0,DONE,719,27.609,4853,0.946,0.5741,647,104,90,103,90,13582,21542,0,0,5,157,20,0,0,2,1,3,13.7079,0
28,1,H1,H0,52334.0,51800.0,1,DONE,719,27.609,4853,0.9456,0.5743,653,103,94,103,90,13584,21542,0,0,4,158,14,0,0,2,2,3,14.2863,0
29,0,H1,H0,26890.0,26989.0,0,DONE,719,26.778,4853,0.9437,0.5768,625,103,70,103,70,6480,5883,0,21,5,156,16,0,0,1,1,3,13.5705,0
29,1,H0,H1,26989.0,26890.0,1,DONE,719,26.778,4853,0.9464,0.5757,647,104,90,104,90,6559,5957,0,37,5,156,12,1,0,2,1,3,11.6196,0
29,0,H0,H1,26989.0,26890.0,1,DONE,719,24.833,4853,0.9464,0.5757,647,104,90,104,90,6559,5957,0,37,5,156,12,1,0,2,1,3,12.6336,0
29,1,H1,H0,26890.0,26989.0,0,DONE,719,24.833,4853,0.9437,0.5768,625,103,70,103,70,6480,5883,0,21,5,156,16,0,0,1,1,3,8.8733,0
30,0,H1,H0,43147.0,42601.0,1,DONE,719,25.532,4853,0.9404,0.5735,624,103,70,103,70,21502,5883,0,21,4,159,15,0,0,2,2,3,16.2125,0
30,1,H0,H1,42601.0,43147.0,0,DONE,719,25.532,4853,0.9464,0.5757,647,104,90,104,90,21735,5957,0,37,5,156,12,1,0,2,1,3,11.1852,0
30,0,H0,H1,42601.0,43147.0,0,DONE,719,27.201,4853,0.9464,0.5757,647,104,90,104,90,21735,5957,0,37,5,156,12,1,0,2,1,3,13.7475,0
30,1,H1,H0,43147.0,42601.0,1,DONE,719,27.201,4853,0.9404,0.5735,624,103,70,103,70,21502,5883,0,21,4,159,15,0,0,2,2,3,9.4119,0
31,0,H1,H0,49475.0,49300.0,1,DONE,719,21.537,4853,0.9446,0.5763,634,104,84,103,84,25553,9177,0,11,5,158,20,0,0,2,1,3,8.4086,0
31,1,H0,H1,49300.0,49475.0,0,DONE,719,21.537,4853,0.9464,0.5745,647,104,90,103,90,25534,9165,0,13,5,157,20,0,0,2,1,3,6.5906,0
31,0,H0,H1,49300.0,49475.0,0,DONE,719,20.878,4853,0.9464,0.5745,647,104,90,103,90,25534,9165,0,13,5,157,20,0,0,2,1,3,8.7454,0
31,1,H1,H0,49475.0,49300.0,1,DONE,719,20.878,4853,0.9446,0.5763,634,104,84,103,84,25553,9177,0,11,5,158,20,0,0,2,1,3,5.8362,0
