seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
3,0,H1,H3,52796.0,52796.0,0,DONE,719,69.476,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,52.1542,0
3,1,H3,H1,52796.0,52796.0,0,DONE,719,69.476,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,49.2602,0
4,0,H3,H1,45864.0,45864.0,0,DONE,719,78.469,4853,0.9404,0.5735,624,103,70,103,70,23244,5883,0,21,4,159,15,0,0,2,2,3,50.8709,0
4,1,H1,H3,45864.0,45864.0,0,DONE,719,78.469,4853,0.9402,0.573,624,103,70,103,70,23244,5883,0,21,4,159,15,0,0,2,2,3,55.7441,0
4,0,H1,H3,45864.0,45864.0,0,DONE,719,76.854,4853,0.9404,0.5735,624,103,70,103,70,23244,5883,0,21,4,159,15,0,0,2,2,3,57.1901,0
4,1,H3,H1,45864.0,45864.0,0,DONE,719,76.854,4853,0.9402,0.573,624,103,70,103,70,23244,5883,0,21,4,159,15,0,0,2,2,3,44.5,0
5,0,H3,H1,36948.0,36948.0,0,DONE,719,86.966,4853,0.9448,0.5766,634,104,84,103,84,10564,9043,0,11,5,158,20,0,0,2,1,3,51.2533,0
5,1,H1,H3,36948.0,36948.0,0,DONE,719,86.966,4853,0.9448,0.5766,634,104,84,103,84,10564,9043,0,11,5,158,20,0,0,2,1,3,67.6022,0
5,0,H1,H3,36948.0,36948.0,0,DONE,719,79.455,4853,0.9448,0.5766,634,104,84,103,84,10564,9043,0,11,5,158,20,0,0,2,1,3,50.2048,0
5,1,H3,H1,36948.0,36948.0,0,DONE,719,79.455,4853,0.9448,0.5766,634,104,84,103,84,10564,9043,0,11,5,158,20,0,0,2,1,3,44.1532,0
6,0,H3,H1,42320.0,42320.0,0,DONE,719,86.815,4853,0.9404,0.5735,624,103,70,103,70,21794,5883,0,21,4,159,15,0,0,2,2,3,50.883,0
6,1,H1,H3,42320.0,42320.0,0,DONE,719,86.815,4853,0.9404,0.5735,624,103,70,103,70,21794,5883,0,21,4,159,15,0,0,2,2,3,57.7696,0
6,0,H1,H3,42320.0,42320.0,0,DONE,719,83.837,4853,0.9404,0.5735,624,103,70,103,70,21794,5883,0,21,4,159,15,0,0,2,2,3,44.2194,0
6,1,H3,H1,42320.0,42320.0,0,DONE,719,83.837,4853,0.9404,0.5735,624,103,70,103,70,21794,5883,0,21,4,159,15,0,0,2,2,3,48.4985,0
7,0,H3,H1,54810.0,54810.0,0,DONE,719,33.559,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,17.421,0
7,1,H1,H3,54810.0,54810.0,0,DONE,719,33.559,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,18.0047,0
7,0,H1,H3,54810.0,54810.0,0,DONE,719,65.271,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,52.2995,0
7,1,H3,H1,54810.0,54810.0,0,DONE,719,65.271,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,30.9141,0
8,0,H3,H1,45960.0,45960.0,0,DONE,719,63.673,4853,0.946,0.5741,647,104,90,103,90,13096,18258,0,0,5,157,20,0,0,2,1,3,36.0855,0
8,1,H1,H3,45960.0,45960.0,0,DONE,719,63.673,4853,0.946,0.5741,647,104,90,103,90,13096,18258,0,0,5,157,20,0,0,2,1,3,33.6206,0
8,0,H1,H3,45960.0,45960.0,0,DONE,719,62.159,4853,0.946,0.5741,647,104,90,103,90,13096,18258,0,0,5,157,20,0,0,2,1,3,35.3484,0
8,1,H3,H1,45960.0,45960.0,0,DONE,719,62.159,4853,0.946,0.5741,647,104,90,103,90,13096,18258,0,0,5,157,20,0,0,2,1,3,38.7188,0
9,0,H3,H1,48154.0,48154.0,0,DONE,719,71.482,4853,0.9404,0.5735,624,103,70,103,70,23530,5883,0,21,4,159,15,0,0,2,2,3,33.664,0
9,1,H1,H3,48154.0,48154.0,0,DONE,719,71.482,4853,0.9404,0.5735,624,103,70,103,70,23530,5883,0,21,4,159,15,0,0,2,2,3,36.8252,0
9,0,H1,H3,48154.0,48154.0,0,DONE,719,56.588,4853,0.9404,0.5735,624,103,70,103,70,23530,5883,0,21,4,159,15,0,0,2,2,3,50.1409,0
9,1,H3,H1,48154.0,48154.0,0,DONE,719,56.588,4853,0.9404,0.5735,624,103,70,103,70,23530,5883,0,21,4,159,15,0,0,2,2,3,33.122,0
10,0,H3,H1,33588.0,34152.0,0,DONE,719,59.207,4853,0.9448,0.5766,634,104,84,103,84,6853,9183,0,11,5,158,20,0,0,2,1,3,36.8155,0
10,1,H1,H3,34152.0,33588.0,1,DONE,719,59.207,4853,0.9435,0.5751,646,104,88,103,88,6620,9894,3,11,5,157,21,0,0,2,1,3,36.9619,0
10,0,H1,H3,34152.0,33588.0,1,DONE,719,50.095,4853,0.9435,0.5751,646,104,88,103,88,6620,9894,3,11,5,157,21,0,0,2,1,3,20.8536,0
10,1,H3,H1,33588.0,34152.0,0,DONE,719,50.095,4853,0.9448,0.5766,634,104,84,103,84,6853,9183,0,11,5,158,20,0,0,2,1,3,23.6721,0
11,0,H3,H1,58886.0,58886.0,0,DONE,719,48.521,4853,0.946,0.5741,647,104,90,103,90,22987,18185,0,0,5,157,20,0,0,2,1,3,33.9711,0
11,1,H1,H3,58886.0,58886.0,0,DONE,719,48.521,4853,0.946,0.5741,647,104,90,103,90,22987,18185,0,0,5,157,20,0,0,2,1,3,17.2699,0
11,0,H1,H3,58886.0,58886.0,0,DONE,719,47.717,4853,0.946,0.5741,647,104,90,103,90,22987,18185,0,0,5,157,20,0,0,2,1,3,46.6948,0
11,1,H3,H1,58886.0,58886.0,0,DONE,719,47.717,4853,0.946,0.5741,647,104,90,103,90,22987,18185,0,0,5,157,20,0,0,2,1,3,22.2377,0
12,0,H3,H1,34944.0,34945.0,0,DONE,719,43.317,4853,0.9409,0.5739,624,103,70,103,70,11473,5883,0,21,4,159,15,0,0,2,2,3,14.5239,0
12,1,H1,H3,34945.0,34944.0,1,DONE,719,43.317,4853,0.94,0.5724,624,103,70,103,70,11473,5883,0,21,4,159,15,0,0,2,2,3,19.623,0
12,0,H1,H3,34944.0,34945.0,0,DONE,719,46.737,4853,0.9409,0.5739,624,103,70,103,70,11473,5883,0,21,4,159,15,0,0,2,2,3,20.6082,0
12,1,H3,H1,34945.0,34944.0,1,DONE,719,46.737,4853,0.94,0.5724,624,103,70,103,70,11473,5883,0,21,4,159,15,0,0,2,2,3,16.052,0
13,0,H3,H1,50467.0,50467.0,0,DONE,719,43.325,4853,0.9402,0.573,624,103,70,103,70,27082,5883,0,21,4,159,15,0,0,2,2,3,18.6078,0
13,1,H1,H3,50467.0,50467.0,0,DONE,719,43.325,4853,0.9404,0.5735,624,103,70,103,70,27082,5883,0,21,4,159,15,0,0,2,2,3,24.9437,0
13,0,H1,H3,50467.0,50467.0,0,DONE,719,52.94,4853,0.9402,0.573,624,103,70,103,70,27082,5883,0,21,4,159,15,0,0,2,2,3,45.0696,0
13,1,H3,H1,50467.0,50467.0,0,DONE,719,52.94,4853,0.9404,0.5735,624,103,70,103,70,27082,5883,0,21,4,159,15,0,0,2,2,3,37.9564,0
14,0,H3,H1,40314.0,40314.0,0,DONE,719,46.809,4853,0.9404,0.5735,624,103,70,103,70,17311,5883,0,21,4,159,15,0,0,2,2,3,25.7613,0
14,1,H1,H3,40314.0,40314.0,0,DONE,719,46.809,4853,0.9404,0.5735,624,103,70,103,70,17311,5883,0,21,4,159,15,0,0,2,2,3,27.123,0
14,0,H1,H3,40314.0,40314.0,0,DONE,719,34.147,4853,0.9404,0.5735,624,103,70,103,70,17311,5883,0,21,4,159,15,0,0,2,2,3,28.4872,0
14,1,H3,H1,40314.0,40314.0,0,DONE,719,34.147,4853,0.9404,0.5735,624,103,70,103,70,17311,5883,0,21,4,159,15,0,0,2,2,3,18.668,0
15,0,H3,H1,48034.0,48034.0,0,DONE,719,25.657,4853,0.9415,0.5737,637,104,82,104,82,21802,8119,0,11,4,157,22,0,4,2,2,3,17.5812,0
15,1,H1,H3,48034.0,48034.0,0,DONE,719,25.657,4853,0.9415,0.5737,637,104,82,104,82,21802,8119,0,11,4,157,22,0,4,2,2,3,7.3261,0
15,0,H1,H3,48034.0,48034.0,0,DONE,719,30.101,4853,0.9415,0.5737,637,104,82,104,82,21802,8119,0,11,4,157,22,0,4,2,2,3,25.5559,0
15,1,H3,H1,48034.0,48034.0,0,DONE,719,30.101,4853,0.9415,0.5737,637,104,82,104,82,21802,8119,0,11,4,157,22,0,4,2,2,3,16.5282,0
16,0,H3,H1,60225.0,60236.0,0,DONE,719,34.609,4853,0.9456,0.5782,636,102,90,102,90,23898,18653,0,0,5,156,34,0,0,2,1,3,15.4752,0
16,1,H1,H3,60236.0,60225.0,1,DONE,719,34.609,4853,0.9456,0.573,647,104,90,103,90,24173,18635,0,0,5,157,20,0,0,2,1,3,19.2892,0
16,0,H1,H3,60225.0,60236.0,0,DONE,719,39.765,4853,0.9456,0.5782,636,102,90,102,90,23898,18653,0,0,5,156,34,0,0,2,1,3,22.0954,0
16,1,H3,H1,60236.0,60225.0,1,DONE,719,39.765,4853,0.9456,0.573,647,104,90,103,90,24173,18635,0,0,5,157,20,0,0,2,1,3,23.1079,0
17,0,H3,H1,49855.0,49794.0,1,DONE,719,31.151,4853,0.946,0.5739,647,104,90,103,90,14293,21135,0,0,5,157,20,0,0,2,1,3,17.5514,0
17,1,H1,H3,49794.0,49855.0,0,DONE,719,31.151,4853,0.946,0.5741,647,104,90,103,90,14293,21114,0,0,5,157,20,0,0,2,1,3,13.4436,0
17,0,H1,H3,49855.0,49794.0,1,DONE,719,37.224,4853,0.946,0.5739,647,104,90,103,90,14293,21135,0,0,5,157,20,0,0,2,1,3,17.1659,0
17,1,H3,H1,49794.0,49855.0,0,DONE,719,37.224,4853,0.946,0.5741,647,104,90,103,90,14293,21114,0,0,5,157,20,0,0,2,1,3,19.4395,0
18,0,H3,H1,49039.0,51084.0,0,DONE,719,23.809,4853,0.9448,0.5766,634,104,84,103,84,22016,8816,0,11,5,158,20,0,0,2,1,3,11.9883,0
18,1,H1,H3,51084.0,49039.0,1,DONE,719,23.809,4853,0.9384,0.5716,638,104,88,104,88,22251,9758,0,11,4,161,12,0,0,2,2,0,11.0112,0
18,0,H1,H3,49039.0,51084.0,0,DONE,719,42.045,4853,0.9448,0.5766,634,104,84,103,84,22016,8816,0,11,5,158,20,0,0,2,1,3,31.5464,0
18,1,H3,H1,51084.0,49039.0,1,DONE,719,42.045,4853,0.9384,0.5716,638,104,88,104,88,22251,9758,0,11,4,161,12,0,0,2,2,0,39.6469,0
19,0,H3,H1,42612.0,42612.0,0,DONE,719,26.921,4853,0.9404,0.5735,624,103,70,103,70,18034,5883,0,21,4,159,15,0,0,2,2,3,11.5029,0
19,1,H1,H3,42612.0,42612.0,0,DONE,719,26.921,4853,0.9404,0.5735,624,103,70,103,70,18034,5883,0,21,4,159,15,0,0,2,2,3,13.8724,0
19,0,H1,H3,42612.0,42612.0,0,DONE,719,40.682,4853,0.9404,0.5735,624,103,70,103,70,18034,5883,0,21,4,159,15,0,0,2,2,3,15.7491,0
19,1,H3,H1,42612.0,42612.0,0,DONE,719,40.682,4853,0.9404,0.5735,624,103,70,103,70,18034,5883,0,21,4,159,15,0,0,2,2,3,30.914,0
20,0,H3,H1,35200.0,35035.0,1,DONE,719,38.052,4853,0.9404,0.5735,624,103,70,103,70,13207,5883,0,21,4,159,15,0,0,2,2,3,28.031,0
20,1,H1,H3,35035.0,35200.0,0,DONE,719,38.052,4853,0.9409,0.5739,624,103,70,103,70,13207,5883,0,21,4,159,19,0,0,2,2,3,29.3181,0
20,0,H1,H3,35200.0,35035.0,1,DONE,719,26.998,4853,0.9404,0.5735,624,103,70,103,70,13207,5883,0,21,4,159,15,0,0,2,2,3,12.3562,0
20,1,H3,H1,35035.0,35200.0,0,DONE,719,26.998,4853,0.9409,0.5739,624,103,70,103,70,13207,5883,0,21,4,159,19,0,0,2,2,3,11.7166,0
21,0,H3,H1,48516.0,48516.0,0,DONE,719,41.804,4853,0.9444,0.5751,638,104,86,103,86,19114,11952,0,0,5,157,20,0,0,2,1,3,30.0816,0
21,1,H1,H3,48516.0,48516.0,0,DONE,719,41.804,4853,0.9444,0.5751,638,104,86,103,86,19114,11952,0,0,5,157,20,0,0,2,1,3,15.2954,0
21,0,H1,H3,48516.0,48516.0,0,DONE,719,41.918,4853,0.9444,0.5751,638,104,86,103,86,19114,11952,0,0,5,157,20,0,0,2,1,3,29.7099,0
21,1,H3,H1,48516.0,48516.0,0,DONE,719,41.918,4853,0.9444,0.5751,638,104,86,103,86,19114,11952,0,0,5,157,20,0,0,2,1,3,20.6137,0
22,0,H3,H1,30479.0,29758.0,1,DONE,719,31.938,4853,0.9419,0.5724,625,104,70,104,70,9887,5845,0,21,5,159,23,1,0,2,1,0,24.1542,0
22,1,H1,H3,29758.0,30479.0,0,DONE,719,31.938,4853,0.9437,0.5751,627,104,70,104,70,9789,5890,0,21,5,155,12,1,0,2,1,3,12.9391,0
22,0,H1,H3,26306.0,26556.0,0,DONE,719,33.34,4853,0.9446,0.5788,619,103,70,103,70,6025,5802,9,22,4,157,11,0,0,3,2,0,26.721,0
22,1,H3,H1,26556.0,26306.0,1,DONE,719,33.34,4853,0.9404,0.5735,624,103,70,103,70,6219,5837,2,23,4,159,15,0,0,2,2,3,17.8654,0
23,0,H3,H1,43665.0,44314.0,0,DONE,719,37.45,4853,0.9382,0.5722,602,105,70,105,70,23427,5699,0,21,5,159,8,0,0,1,1,0,25.4178,0
23,1,H1,H3,44314.0,43665.0,1,DONE,719,37.45,4853,0.9404,0.5735,624,103,70,103,70,22864,5883,0,21,4,159,15,0,0,2,2,3,27.1988,0
23,0,H1,H3,43665.0,44314.0,0,DONE,719,23.663,4853,0.9382,0.5722,602,105,70,105,70,23427,5699,0,21,5,159,8,0,0,1,1,0,12.8074,0
23,1,H3,H1,44314.0,43665.0,1,DONE,719,23.663,4853,0.9404,0.5735,624,103,70,103,70,22864,5883,0,21,4,159,15,0,0,2,2,3,12.6164,0
24,0,H3,H1,35872.0,36852.0,0,DONE,719,48.694,4853,0.9394,0.5747,604,104,70,104,69,16156,5698,0,20,4,155,15,0,0,3,2,4,28.6054,0
24,1,H1,H3,36852.0,35872.0,1,DONE,719,48.694,4853,0.9404,0.5735,624,103,70,103,70,15940,5883,0,21,4,159,15,0,0,2,2,3,29.886,0
24,0,H1,H3,35872.0,36852.0,0,DONE,719,44.756,4853,0.9394,0.5747,604,104,70,104,69,16156,5698,0,20,4,155,15,0,0,3,2,4,30.1463,0
24,1,H3,H1,36852.0,35872.0,1,DONE,719,44.756,4853,0.9404,0.5735,624,103,70,103,70,15940,5883,0,21,4,159,15,0,0,2,2,3,34.3477,0
25,0,H3,H1,49842.0,49842.0,0,DONE,719,34.532,4853,0.946,0.5741,647,104,90,103,90,13590,21857,0,0,5,157,20,0,0,2,1,3,23.0642,0
25,1,H1,H3,49842.0,49842.0,0,DONE,719,34.532,4853,0.946,0.5741,647,104,90,103,90,13590,21857,0,0,5,157,20,0,0,2,1,3,17.4098,0
25,0,H1,H3,49842.0,49842.0,0,DONE,719,36.302,4853,0.946,0.5741,647,104,90,103,90,13590,21857,0,0,5,157,20,0,0,2,1,3,18.115,0
25,1,H3,H1,49842.0,49842.0,0,DONE,719,36.302,4853,0.946,0.5741,647,104,90,103,90,13590,21857,0,0,5,157,20,0,0,2,1,3,26.3648,0
26,0,H3,H1,56794.0,56794.0,0,DONE,719,30.12,4853,0.946,0.5741,647,104,90,103,90,26594,14484,0,0,5,157,20,0,0,2,1,3,26.2664,0
26,1,H1,H3,56794.0,56794.0,0,DONE,719,30.12,4853,0.946,0.5741,647,104,90,103,90,26594,14484,0,0,5,157,20,0,0,2,1,3,21.1802,0
26,0,H1,H3,56794.0,56794.0,0,DONE,719,28.114,4853,0.946,0.5741,647,104,90,103,90,26594,14484,0,0,5,157,20,0,0,2,1,3,19.2609,0
26,1,H3,H1,56794.0,56794.0,0,DONE,719,28.114,4853,0.946,0.5741,647,104,90,103,90,26594,14484,0,0,5,157,20,0,0,2,1,3,10.1934,0
27,0,H3,H1,46025.0,46025.0,0,DONE,719,32.227,4853,0.9448,0.5766,634,104,84,103,84,20086,9945,0,11,5,158,20,0,0,2,1,3,25.1127,0
27,1,H1,H3,46025.0,46025.0,0,DONE,719,32.227,4853,0.9448,0.5766,634,104,84,103,84,20086,9945,0,11,5,158,20,0,0,2,1,3,15.888,0
27,0,H1,H3,46025.0,46025.0,0,DONE,719,42.099,4853,0.9448,0.5766,634,104,84,103,84,20086,9945,0,11,5,158,20,0,0,2,1,3,22.2783,0
27,1,H3,H1,46025.0,46025.0,0,DONE,719,42.099,4853,0.9448,0.5766,634,104,84,103,84,20086,9945,0,11,5,158,20,0,0,2,1,3,40.2998,0
28,0,H3,H1,51800.0,52334.0,0,DONE,719,39.051,4853,0.946,0.5741,647,104,90,103,90,13582,21542,0,0,5,157,20,0,0,2,1,3,29.3249,0
28,1,H1,H3,52334.0,51800.0,1,DONE,719,39.051,4853,0.9456,0.5743,653,103,94,103,90,13584,21542,0,0,4,158,14,0,0,2,2,3,30.3791,0
28,0,H1,H3,51800.0,52334.0,0,DONE,719,30.04,4853,0.946,0.5741,647,104,90,103,90,13582,21542,0,0,5,157,20,0,0,2,1,3,13.7114,0
28,1,H3,H1,52334.0,51800.0,1,DONE,719,30.04,4853,0.9456,0.5743,653,103,94,103,90,13584,21542,0,0,4,158,14,0,0,2,2,3,12.8216,0
29,0,H3,H1,28247.0,27964.0,1,DONE,719,34.191,4853,0.9404,0.573,633,104,78,104,78,6048,7198,1,11,4,158,15,0,0,2,2,3,25.2445,0
29,1,H1,H3,27964.0,28247.0,0,DONE,719,34.191,4853,0.9433,0.5739,634,99,82,99,82,5862,7874,1,11,5,157,20,0,0,1,1,3,14.7133,0
29,0,H1,H3,27964.0,28247.0,0,DONE,719,34.089,4853,0.9433,0.5739,634,99,82,99,82,5862,7874,1,11,5,157,20,0,0,1,1,3,28.2007,0
29,1,H3,H1,28247.0,27964.0,1,DONE,719,34.089,4853,0.9404,0.573,633,104,78,104,78,6048,7198,1,11,4,158,15,0,0,2,2,3,26.3067,0
30,0,H3,H1,43176.0,43176.0,0,DONE,719,32.298,4853,0.9404,0.5735,624,103,70,103,70,21604,5883,0,21,4,159,15,0,0,2,2,3,20.2992,0
30,1,H1,H3,43176.0,43176.0,0,DONE,719,32.298,4853,0.9404,0.5735,624,103,70,103,70,21604,5883,0,21,4,159,15,0,0,2,2,3,14.2141,0
30,0,H1,H3,43176.0,43176.0,0,DONE,719,34.831,4853,0.9404,0.5735,624,103,70,103,70,21604,5883,0,21,4,159,15,0,0,2,2,3,16.432,0
30,1,H3,H1,43176.0,43176.0,0,DONE,719,34.831,4853,0.9404,0.5735,624,103,70,103,70,21604,5883,0,21,4,159,15,0,0,2,2,3,16.4925,0
31,0,H3,H1,46877.0,46877.0,0,DONE,719,25.882,4853,0.9404,0.5735,624,103,70,103,70,25843,5883,0,21,4,159,15,0,0,2,2,3,19.3409,0
31,1,H1,H3,46877.0,46877.0,0,DONE,719,25.882,4853,0.9404,0.5735,624,103,70,103,70,25843,5883,0,21,4,159,15,0,0,2,2,3,9.7666,0
31,0,H1,H3,46877.0,46877.0,0,DONE,719,34.517,4853,0.9404,0.5735,624,103,70,103,70,25843,5883,0,21,4,159,15,0,0,2,2,3,46.5988,0
31,1,H3,H1,46877.0,46877.0,0,DONE,719,34.517,4853,0.9404,0.5735,624,103,70,103,70,25843,5883,0,21,4,159,15,0,0,2,2,3,16.5305,0
