seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
2,1,C_goose_wheat,P1,24893.0,48586.0,0,DONE,719,62.956,4853,0.9289,0.5724,741,0,0,0,0,0,0,4,109,4,0,0,2,0,0,20.547,0
2,0,P1,reference,48586.0,24893.0,1,DONE,719,70.154,4853,0.946,0.5739,647,104,90,11064,22322,0,0,5,157,34,0,0,2,1,3,54.3371,0
2,1,reference,P1,24893.0,48586.0,0,DONE,719,70.154,4853,0.9289,0.5724,741,0,0,0,0,0,0,4,109,4,0,0,2,0,0,34.0115,0
2,0,A_diversified,P1,39455.0,62001.0,0,DONE,719,34.176,4025,0.9448,0.5722,532,55,42,11935,10297,0,0,5,122,55,0,0,1,4,17,9.2533,0
2,1,P1,A_diversified,62001.0,39455.0,1,DONE,719,34.176,4853,0.946,0.5759,641,102,90,21995,21239,0,0,5,155,10,0,0,2,1,3,11.4474,0
2,0,D_premium_crop,P1,32653.0,57091.0,0,DONE,719,65.222,5495,0.5605,0.41,168,0,0,0,0,0,0,0,0,4,0,0,13,0,0,20.2593,0
2,1,P1,D_premium_crop,57091.0,32653.0,1,DONE,719,65.222,4853,0.946,0.5741,647,104,90,15952,22253,0,0,5,157,20,0,0,2,1,3,32.0511,0
2,0,C_goose_wheat,P1,25433.0,48586.0,0,DONE,719,63.3,4853,0.9287,0.5712,744,0,0,0,0,0,0,4,110,23,0,0,2,0,0,40.5556,0
2,1,P1,C_goose_wheat,48586.0,25433.0,1,DONE,719,63.3,4853,0.946,0.5741,647,104,90,11064,22322,0,0,5,157,20,0,0,2,1,3,32.6879,0
2,0,reference,P1,25433.0,48586.0,0,DONE,719,64.866,4853,0.9287,0.5712,744,0,0,0,0,0,0,4,110,23,0,0,2,0,0,36.9278,0
2,1,P1,reference,48586.0,25433.0,1,DONE,719,64.866,4853,0.946,0.5741,647,104,90,11064,22322,0,0,5,157,20,0,0,2,1,3,46.4073,0
3,0,P1,A_diversified,64833.0,40166.0,1,DONE,719,41.192,4853,0.946,0.5741,647,104,90,24114,21720,0,0,5,157,20,0,0,2,1,3,16.754,0
3,1,A_diversified,P1,40166.0,64833.0,0,DONE,719,41.192,4025,0.9443,0.5719,532,55,42,12930,10366,0,0,5,122,55,0,0,1,4,17,8.0636,0
3,0,P1,D_premium_crop,60240.0,35821.0,1,DONE,719,70.267,4853,0.946,0.5741,647,104,90,17362,21469,0,0,5,157,20,0,0,2,1,3,41.4413,0
3,1,D_premium_crop,P1,35821.0,60240.0,0,DONE,719,70.267,5495,0.5578,0.4084,168,0,0,0,0,0,0,0,0,4,0,0,13,0,0,25.6608,0
3,0,P1,C_goose_wheat,44186.0,31089.0,1,DONE,719,60.058,4853,0.946,0.5753,647,104,90,14484,12321,0,2,5,156,12,1,0,2,1,3,31.7418,0
3,1,C_goose_wheat,P1,31089.0,44186.0,0,DONE,719,60.058,4853,0.9289,0.5724,741,0,0,0,0,0,0,4,109,4,0,0,2,0,0,16.4772,0
3,0,P1,reference,44186.0,31089.0,1,DONE,719,64.321,4853,0.946,0.5753,647,104,90,14484,12321,0,2,5,156,12,1,0,2,1,3,54.227,0
3,1,reference,P1,31089.0,44186.0,0,DONE,719,64.321,4853,0.9289,0.5724,741,0,0,0,0,0,0,4,109,4,0,0,2,0,0,18.7114,0
3,0,A_diversified,P1,40166.0,64833.0,0,DONE,719,64.119,4025,0.9443,0.5719,532,55,42,12930,10366,0,0,5,122,55,0,0,1,4,17,38.4899,0
3,1,P1,A_diversified,64833.0,40166.0,1,DONE,719,64.119,4853,0.946,0.5741,647,104,90,24114,21720,0,0,5,157,20,0,0,2,1,3,26.7053,0
3,0,D_premium_crop,P1,35821.0,60240.0,0,DONE,719,64.673,5495,0.5578,0.4084,168,0,0,0,0,0,0,0,0,4,0,0,13,0,0,24.7587,0
3,1,P1,D_premium_crop,60240.0,35821.0,1,DONE,719,64.673,4853,0.946,0.5741,647,104,90,17362,21469,0,0,5,157,20,0,0,2,1,3,30.0452,0
3,0,C_goose_wheat,P1,31089.0,44186.0,0,DONE,719,70.435,4853,0.9289,0.5724,741,0,0,0,0,0,0,4,109,4,0,0,2,0,0,43.2865,0
3,1,P1,C_goose_wheat,44186.0,31089.0,1,DONE,719,70.435,4853,0.946,0.5753,647,104,90,14484,12321,0,2,5,156,12,1,0,2,1,3,33.3977,0
3,0,reference,P1,31089.0,44186.0,0,DONE,719,50.943,4853,0.9289,0.5724,741,0,0,0,0,0,0,4,109,4,0,0,2,0,0,22.0484,0
3,1,P1,reference,44186.0,31089.0,1,DONE,719,50.943,4853,0.946,0.5753,647,104,90,14484,12321,0,2,5,156,12,1,0,2,1,3,23.9567,0
4,0,P1,A_diversified,60628.0,37907.0,1,DONE,719,56.611,4853,0.946,0.5741,647,104,90,21711,19970,0,0,5,157,20,0,0,2,1,3,28.0221,0
4,1,A_diversified,P1,37907.0,60628.0,0,DONE,719,56.611,4025,0.9491,0.5749,532,55,42,11189,9772,0,0,5,123,55,0,0,1,4,17,29.8427,0
4,0,P1,D_premium_crop,63951.0,34467.0,1,DONE,719,68.196,4853,0.946,0.5741,647,104,90,22967,20130,0,0,5,157,20,0,0,2,1,3,33.6862,0
4,1,D_premium_crop,P1,34467.0,63951.0,0,DONE,719,68.196,5495,0.5556,0.4049,168,0,0,0,0,0,0,0,0,6,0,0,13,0,0,32.1679,0
4,0,P1,C_goose_wheat,58625.0,27796.0,1,DONE,719,70.15,4853,0.946,0.5741,647,104,90,22967,20130,0,0,5,157,20,0,0,2,1,3,53.5082,0
4,1,C_goose_wheat,P1,27796.0,58625.0,0,DONE,719,70.15,4853,0.9238,0.564,745,0,0,0,0,0,0,4,113,12,0,0,2,0,0,31.0689,0
4,0,P1,reference,58625.0,27796.0,1,DONE,719,51.326,4853,0.946,0.5741,647,104,90,22967,20130,0,0,5,157,20,0,0,2,1,3,26.2473,0
4,1,reference,P1,27796.0,58625.0,0,DONE,719,51.326,4853,0.9238,0.564,745,0,0,0,0,0,0,4,113,12,0,0,2,0,0,15.7561,0
4,0,A_diversified,P1,37907.0,60628.0,0,DONE,719,56.445,4025,0.9491,0.5749,532,55,42,11189,9772,0,0,5,123,55,0,0,1,4,17,22.0959,0
4,1,P1,A_diversified,60628.0,37907.0,1,DONE,719,56.445,4853,0.946,0.5741,647,104,90,21711,19970,0,0,5,157,20,0,0,2,1,3,18.0583,0
4,0,D_premium_crop,P1,34467.0,63951.0,0,DONE,719,70.382,5495,0.5576,0.4067,168,0,0,0,0,0,0,0,0,6,0,0,13,0,0,29.4786,0
4,1,P1,D_premium_crop,63951.0,34467.0,1,DONE,719,70.382,4853,0.946,0.5741,647,104,90,22967,20130,0,0,5,157,20,0,0,2,1,3,34.2924,0
4,0,C_goose_wheat,P1,27331.0,58604.0,0,DONE,719,69.186,4853,0.9283,0.5702,739,0,0,0,0,0,0,4,112,22,0,0,3,0,0,39.2069,0
4,1,P1,C_goose_wheat,58604.0,27331.0,1,DONE,719,69.186,4853,0.946,0.5739,647,104,90,22967,20130,0,0,5,157,20,0,0,2,1,3,37.4793,0
4,0,reference,P1,27331.0,58604.0,0,DONE,719,59.472,4853,0.9283,0.5702,739,0,0,0,0,0,0,4,112,22,0,0,3,0,0,33.239,0
4,1,P1,reference,58604.0,27331.0,1,DONE,719,59.472,4853,0.946,0.5739,647,104,90,22967,20130,0,0,5,157,20,0,0,2,1,3,24.4674,0
5,0,P1,A_diversified,45073.0,27230.0,1,DONE,719,62.577,4853,0.946,0.5741,647,104,90,7537,20134,4,0,5,157,20,0,0,2,1,3,28.5258,0
5,1,A_diversified,P1,27230.0,45073.0,0,DONE,719,62.577,4025,0.9545,0.5796,527,54,42,2891,8760,0,0,5,125,10,0,0,2,4,9,18.3203,0
5,0,P1,D_premium_crop,56691.0,36815.0,1,DONE,719,68.652,4853,0.946,0.5741,647,104,90,18770,16417,0,0,5,157,20,0,0,2,1,3,31.0626,0
5,1,D_premium_crop,P1,36815.0,56691.0,0,DONE,719,68.652,5495,0.5551,0.4045,168,0,0,0,0,0,0,0,0,6,0,0,13,0,0,26.84,0
5,0,P1,C_goose_wheat,57756.0,28889.0,1,DONE,719,61.42,4853,0.946,0.5741,647,104,90,25090,16417,0,0,5,157,20,0,0,2,1,3,114.5359,0
5,1,C_goose_wheat,P1,28889.0,57756.0,0,DONE,719,61.42,4853,0.9289,0.5724,741,0,0,0,0,0,0,4,109,4,0,0,2,0,0,26.8048,0
5,0,P1,reference,57756.0,28889.0,1,DONE,719,62.735,4853,0.946,0.5741,647,104,90,25090,16417,0,0,5,157,20,0,0,2,1,3,31.5137,0
5,1,reference,P1,28889.0,57756.0,0,DONE,719,62.735,4853,0.9289,0.5724,741,0,0,0,0,0,0,4,109,4,0,0,2,0,0,21.8799,0
5,0,A_diversified,P1,27230.0,45073.0,0,DONE,719,55.501,4025,0.9545,0.5796,527,54,42,2891,8760,0,0,5,125,10,0,0,2,4,9,20.2529,0
5,1,P1,A_diversified,45073.0,27230.0,1,DONE,719,55.501,4853,0.946,0.5741,647,104,90,7537,20134,4,0,5,157,20,0,0,2,1,3,19.2027,0
5,0,D_premium_crop,P1,36815.0,56691.0,0,DONE,719,70.277,5495,0.5551,0.4045,168,0,0,0,0,0,0,0,0,6,0,0,13,0,0,21.8123,0
5,1,P1,D_premium_crop,56691.0,36815.0,1,DONE,719,70.277,4853,0.946,0.5741,647,104,90,18770,16417,0,0,5,157,20,0,0,2,1,3,27.4634,0
5,0,C_goose_wheat,P1,28889.0,57756.0,0,DONE,719,55.302,4853,0.9289,0.5724,741,0,0,0,0,0,0,4,109,4,0,0,2,0,0,27.0057,0
5,1,P1,C_goose_wheat,57756.0,28889.0,1,DONE,719,55.302,4853,0.946,0.5741,647,104,90,25090,16417,0,0,5,157,20,0,0,2,1,3,31.3923,0
5,0,reference,P1,28889.0,57756.0,0,DONE,719,61.839,4853,0.9289,0.5724,741,0,0,0,0,0,0,4,109,4,0,0,2,0,0,30.7016,0
5,1,P1,reference,57756.0,28889.0,1,DONE,719,61.839,4853,0.946,0.5741,647,104,90,25090,16417,0,0,5,157,20,0,0,2,1,3,24.8699,0
6,0,P1,A_diversified,53881.0,33438.0,1,DONE,719,59.5,4853,0.946,0.5753,647,104,90,24215,9816,0,20,5,156,12,1,0,2,1,3,31.0771,0
6,1,A_diversified,P1,33438.0,53881.0,0,DONE,719,59.5,4025,0.9448,0.5722,532,55,42,12744,2317,0,14,5,122,55,0,0,1,4,17,30.1275,0
6,0,P1,D_premium_crop,59662.0,34928.0,1,DONE,719,59.604,4853,0.946,0.5741,647,104,90,21859,20130,0,0,5,157,20,0,0,2,1,3,25.3405,0
6,1,D_premium_crop,P1,34928.0,59662.0,0,DONE,719,59.604,5495,0.5578,0.4087,168,0,0,0,0,0,0,0,0,4,0,0,13,0,0,17.9293,0
6,0,P1,C_goose_wheat,46940.0,24793.0,1,DONE,719,53.524,4853,0.946,0.5741,647,104,90,10023,21757,0,0,5,157,20,0,0,2,1,3,27.6471,0
6,1,C_goose_wheat,P1,24793.0,46940.0,0,DONE,719,53.524,4853,0.9289,0.5724,741,0,0,0,0,0,0,4,109,4,0,0,2,0,0,15.8832,0
6,0,P1,reference,46940.0,24793.0,1,DONE,719,68.431,4853,0.946,0.5741,647,104,90,10023,21757,0,0,5,157,20,0,0,2,1,3,62.4722,0
6,1,reference,P1,24793.0,46940.0,0,DONE,719,68.431,4853,0.9289,0.5724,741,0,0,0,0,0,0,4,109,4,0,0,2,0,0,37.1194,0
6,0,A_diversified,P1,33438.0,53881.0,0,DONE,719,51.881,4025,0.9448,0.5722,532,55,42,12744,2317,0,14,5,122,55,0,0,1,4,17,25.6742,0
6,1,P1,A_diversified,53881.0,33438.0,1,DONE,719,51.881,4853,0.946,0.5753,647,104,90,24215,9816,0,20,5,156,12,1,0,2,1,3,21.3441,0
6,0,D_premium_crop,P1,34928.0,59662.0,0,DONE,719,66.407,5495,0.5578,0.4087,168,0,0,0,0,0,0,0,0,4,0,0,13,0,0,19.7074,0
6,1,P1,D_premium_crop,59662.0,34928.0,1,DONE,719,66.407,4853,0.946,0.5741,647,104,90,21859,20130,0,0,5,157,20,0,0,2,1,3,29.8555,0
6,0,C_goose_wheat,P1,24793.0,46940.0,0,DONE,719,57.016,4853,0.9289,0.5724,741,0,0,0,0,0,0,4,109,4,0,0,2,0,0,20.0449,0
6,1,P1,C_goose_wheat,46940.0,24793.0,1,DONE,719,57.016,4853,0.946,0.5741,647,104,90,10023,21757,0,0,5,157,20,0,0,2,1,3,19.5176,0
6,0,reference,P1,24793.0,46940.0,0,DONE,719,69.614,4853,0.9289,0.5724,741,0,0,0,0,0,0,4,109,4,0,0,2,0,0,47.3622,0
6,1,P1,reference,46940.0,24793.0,1,DONE,719,69.614,4853,0.946,0.5741,647,104,90,10023,21757,0,0,5,157,20,0,0,2,1,3,31.5708,0
7,0,P1,A_diversified,44980.0,26562.0,1,DONE,719,90.384,4853,0.946,0.5741,647,104,90,7057,21863,23,0,5,157,20,0,0,2,1,3,58.913,0
7,1,A_diversified,P1,26562.0,44980.0,0,DONE,719,90.384,4025,0.9434,0.5749,515,54,42,2438,10432,8,0,3,123,23,0,0,2,6,29,39.5631,0
7,0,P1,D_premium_crop,64751.0,36810.0,1,DONE,719,58.951,4853,0.946,0.5741,647,104,90,23682,20926,0,0,5,157,20,0,0,2,1,3,23.7573,0
7,1,D_premium_crop,P1,36810.0,64751.0,0,DONE,719,58.951,5495,0.5551,0.4045,168,0,0,0,0,0,0,0,0,6,0,0,13,0,0,16.7448,0
7,0,P1,C_goose_wheat,62715.0,25429.0,1,DONE,719,57.327,4853,0.946,0.5741,647,104,90,26614,20926,0,0,5,157,20,0,0,2,1,3,41.8261,0
7,1,C_goose_wheat,P1,25429.0,62715.0,0,DONE,719,57.327,4853,0.9289,0.5724,741,0,0,0,0,0,0,4,109,4,0,0,2,0,0,21.9663,0
7,0,P1,reference,62715.0,25429.0,1,DONE,719,65.158,4853,0.946,0.5741,647,104,90,26614,20926,0,0,5,157,20,0,0,2,1,3,39.8818,0
7,1,reference,P1,25429.0,62715.0,0,DONE,719,65.158,4853,0.9289,0.5724,741,0,0,0,0,0,0,4,109,4,0,0,2,0,0,25.7734,0
7,0,A_diversified,P1,27112.0,45063.0,0,DONE,719,66.479,4025,0.9431,0.5707,519,54,42,2442,10423,7,0,4,128,25,0,0,0,5,25,30.9046,0
7,1,P1,A_diversified,45063.0,27112.0,1,DONE,719,66.479,4853,0.946,0.5741,647,104,90,7061,21854,22,0,5,157,20,0,0,2,1,3,33.6693,0
7,0,D_premium_crop,P1,36810.0,64751.0,0,DONE,719,58.307,5495,0.5551,0.4045,168,0,0,0,0,0,0,0,0,6,0,0,13,0,0,23.2534,0
7,1,P1,D_premium_crop,64751.0,36810.0,1,DONE,719,58.307,4853,0.946,0.5741,647,104,90,23682,20926,0,0,5,157,20,0,0,2,1,3,18.8931,0
7,0,C_goose_wheat,P1,25429.0,62715.0,0,DONE,719,54.694,4853,0.9289,0.5724,741,0,0,0,0,0,0,4,109,4,0,0,2,0,0,21.7037,0
7,1,P1,C_goose_wheat,62715.0,25429.0,1,DONE,719,54.694,4853,0.946,0.5741,647,104,90,26614,20926,0,0,5,157,20,0,0,2,1,3,34.0285,0
7,0,reference,P1,25429.0,62715.0,0,DONE,719,67.083,4853,0.9289,0.5724,741,0,0,0,0,0,0,4,109,4,0,0,2,0,0,48.8311,0
7,1,P1,reference,62715.0,25429.0,1,DONE,719,67.083,4853,0.946,0.5741,647,104,90,26614,20926,0,0,5,157,20,0,0,2,1,3,44.4429,0
