seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
5,1,P1S,H1,35274.0,36048.0,0,DONE,719,25.832,4853,0.9464,0.5757,647,104,90,104,90,12013,5957,0,37,5,156,12,1,0,2,1,3,5.778,0
5,0,P1S,H1,35274.0,36048.0,0,DONE,719,25.449,4853,0.9464,0.5757,647,104,90,104,90,12013,5957,0,37,5,156,12,1,0,2,1,3,7.4967,0
5,1,H1,P1S,36048.0,35274.0,1,DONE,719,25.449,4853,0.9404,0.5735,624,103,70,103,70,11830,5883,0,21,4,159,15,0,0,2,2,3,6.7537,0
6,0,H1,P1S,42471.0,42176.0,1,DONE,719,25.419,4853,0.9404,0.5735,624,103,70,103,70,21908,5883,0,21,4,159,15,0,0,2,2,3,7.9092,0
6,1,P1S,H1,42176.0,42471.0,0,DONE,719,25.419,4853,0.9464,0.5757,647,104,90,104,90,22177,5957,0,37,5,156,12,1,0,2,1,3,5.6736,0
6,0,P1S,H1,42176.0,42471.0,0,DONE,719,25.257,4853,0.9464,0.5757,647,104,90,104,90,22177,5957,0,37,5,156,12,1,0,2,1,3,9.5162,0
6,1,H1,P1S,42471.0,42176.0,1,DONE,719,25.257,4853,0.9404,0.5735,624,103,70,103,70,21908,5883,0,21,4,159,15,0,0,2,2,3,6.4412,0
7,0,H1,P1S,54810.0,54810.0,0,DONE,719,18.622,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,7.3848,0
7,1,P1S,H1,54810.0,54810.0,0,DONE,719,18.622,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,6.1158,0
7,0,P1S,H1,54810.0,54810.0,0,DONE,719,15.499,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,4.056,0
7,1,H1,P1S,54810.0,54810.0,0,DONE,719,15.499,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,3.3855,0
