seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
9,1,B_2_2,B0,41669.0,47172.0,0,DONE,719,50.19,4853,0.9104,0.5689,673,70,67,16748,5443,0,20,3,110,17,0,0,2,1,0,13.8704,0
9,0,B0,B_4_4,51184.0,28915.0,1,DONE,719,42.452,4853,0.9472,0.578,640,102,90,22884,9666,0,22,5,155,10,0,0,2,1,3,20.0825,0
9,1,B_4_4,B0,28915.0,51184.0,0,DONE,719,42.452,3749,0.9288,0.5799,405,72,67,17296,2460,0,36,4,125,23,0,0,4,8,7,15.3923,0
9,0,B_4_4,B_2_2,35240.0,47078.0,0,DONE,719,40.968,3749,0.9336,0.5818,429,75,75,20889,4279,0,31,4,126,21,0,4,3,8,0,16.0604,0
9,1,B_2_2,B_4_4,47078.0,35240.0,1,DONE,719,40.968,4853,0.9104,0.5689,673,70,67,17722,8118,0,14,3,110,17,0,0,2,1,0,17.9721,0
10,0,B_2_2,B0,32035.0,31687.0,1,DONE,719,49.423,4853,0.9104,0.5689,673,70,67,4686,8469,0,0,3,110,17,0,0,2,1,0,20.0514,0
10,1,B0,B_2_2,31687.0,32035.0,0,DONE,719,49.423,4853,0.9472,0.578,640,102,90,5958,9765,9,6,5,155,10,0,0,2,1,3,18.1257,0
10,0,B_2_2,B_2_2,41385.0,41385.0,0,DONE,719,33.47,4853,0.9104,0.5689,673,70,67,15508,9641,0,0,3,110,17,0,0,2,1,0,13.9857,0
10,1,B_2_2,B_2_2,41385.0,41385.0,0,DONE,719,33.47,4853,0.9104,0.5689,673,70,67,15508,9641,0,0,3,110,17,0,0,2,1,0,8.4455,0
10,0,B_4_4,B0,28258.0,50879.0,0,DONE,719,44.81,3749,0.9376,0.5839,413,75,65,16820,2461,0,37,6,122,29,0,0,3,6,4,20.9275,0
10,1,B0,B_4_4,50879.0,28258.0,1,DONE,719,44.81,4853,0.9472,0.578,640,102,90,22420,9666,0,22,5,155,10,0,0,2,1,3,18.1327,0
10,0,B_4_4,B_4_4,44186.0,44186.0,0,DONE,719,40.878,3749,0.9322,0.5831,432,75,74,20168,14266,0,0,4,124,11,0,0,3,8,0,15.4101,0
10,1,B_4_4,B_4_4,44186.0,44186.0,0,DONE,719,40.878,3749,0.9322,0.5828,432,75,74,20168,14266,0,0,4,124,11,0,0,3,8,0,22.9796,0
10,0,B_2_2,B_4_4,50173.0,48853.0,1,DONE,719,34.292,4853,0.9104,0.5689,673,70,67,18379,14508,0,0,3,110,17,0,0,2,1,0,18.1033,0
10,1,B_4_4,B_2_2,48853.0,50173.0,0,DONE,719,34.292,3887,0.9272,0.5771,444,81,74,23435,16871,0,0,5,131,17,0,0,4,7,0,11.1576,0
10,0,B0,B_2_2,31687.0,32035.0,0,DONE,719,61.248,4853,0.9472,0.578,640,102,90,5958,9765,9,6,5,155,10,0,0,2,1,3,19.3199,0
10,1,B_2_2,B0,32035.0,31687.0,1,DONE,719,61.248,4853,0.9104,0.5689,673,70,67,4686,8469,0,0,3,110,17,0,0,2,1,0,33.8929,0
10,0,B0,B_4_4,50879.0,28258.0,1,DONE,719,43.179,4853,0.9472,0.578,640,102,90,22420,9666,0,22,5,155,10,0,0,2,1,3,16.1863,0
10,1,B_4_4,B0,28258.0,50879.0,0,DONE,719,43.179,3749,0.9376,0.5839,413,75,65,16820,2461,0,37,6,122,29,0,0,3,6,4,13.3106,0
10,0,B_4_4,B_2_2,48853.0,50173.0,0,DONE,719,35.38,3887,0.9272,0.5771,444,81,74,23435,16871,0,0,5,131,17,0,0,4,7,0,15.9127,0
10,1,B_2_2,B_4_4,50173.0,48853.0,1,DONE,719,35.38,4853,0.9104,0.5689,673,70,67,18379,14508,0,0,3,110,17,0,0,2,1,0,15.0891,0
11,0,B_2_2,B0,44423.0,51261.0,0,DONE,719,60.46,4853,0.9104,0.5689,673,70,67,19490,5443,0,20,3,110,17,0,0,2,1,0,19.4221,0
11,1,B0,B_2_2,51261.0,44423.0,1,DONE,719,60.46,4853,0.9472,0.578,640,102,90,28078,6436,0,34,5,155,10,0,0,2,1,3,20.7887,0
11,0,B_2_2,B_2_2,50266.0,50266.0,0,DONE,719,33.733,4853,0.9104,0.5689,673,70,67,17776,15851,0,0,3,110,17,0,0,2,1,0,14.2794,0
11,1,B_2_2,B_2_2,50266.0,50266.0,0,DONE,719,33.733,4853,0.9104,0.5689,673,70,67,17776,15851,0,0,3,110,17,0,0,2,1,0,11.6659,0
11,0,B_4_4,B0,38008.0,54839.0,0,DONE,719,42.471,3749,0.9234,0.5788,415,75,69,12672,15136,0,0,4,126,15,0,4,4,8,0,16.2364,0
11,1,B0,B_4_4,54839.0,38008.0,1,DONE,719,42.471,4853,0.9472,0.578,640,102,90,16213,18658,0,0,5,155,10,0,0,2,1,3,13.9319,0
11,0,B_4_4,B_4_4,38549.0,39820.0,0,DONE,719,47.704,3749,0.9357,0.5834,417,78,58,17463,9749,0,0,8,120,47,0,0,3,4,0,31.9312,0
11,1,B_4_4,B_4_4,39820.0,38549.0,1,DONE,719,47.704,3749,0.9234,0.5764,424,84,59,18850,9770,0,0,5,118,10,0,0,2,7,0,17.1064,0
11,0,B_2_2,B_4_4,45760.0,33909.0,1,DONE,719,31.307,4853,0.9104,0.5689,673,70,67,14182,8523,0,11,3,110,17,0,0,2,1,0,13.5478,0
11,1,B_4_4,B_2_2,33909.0,45760.0,0,DONE,719,31.307,3749,0.9274,0.5703,434,84,63,19572,3822,0,26,8,124,41,3,0,2,4,0,9.7986,0
11,0,B0,B_2_2,51261.0,44423.0,1,DONE,719,62.323,4853,0.9472,0.578,640,102,90,28078,6436,0,34,5,155,10,0,0,2,1,3,33.735,0
11,1,B_2_2,B0,44423.0,51261.0,0,DONE,719,62.323,4853,0.9104,0.5689,673,70,67,19490,5443,0,20,3,110,17,0,0,2,1,0,26.0338,0
11,0,B0,B_4_4,54839.0,38008.0,1,DONE,719,39.075,4853,0.9472,0.578,640,102,90,16213,18658,0,0,5,155,10,0,0,2,1,3,17.798,0
11,1,B_4_4,B0,38008.0,54839.0,0,DONE,719,39.075,3749,0.9234,0.5788,415,75,69,12672,15136,0,0,4,126,15,0,4,4,8,0,15.4131,0
11,0,B_4_4,B_2_2,33909.0,45760.0,0,DONE,719,35.798,3749,0.9274,0.5703,434,84,63,19572,3822,0,26,8,124,41,3,0,2,4,0,11.9176,0
11,1,B_2_2,B_4_4,45760.0,33909.0,1,DONE,719,35.798,4853,0.9104,0.5689,673,70,67,14182,8523,0,11,3,110,17,0,0,2,1,0,12.4176,0
12,0,B_2_2,B0,35948.0,40838.0,0,DONE,719,63.67,4853,0.9112,0.5698,673,70,67,5765,14176,0,0,3,110,10,0,0,2,1,0,61.6518,0
12,1,B0,B_2_2,40838.0,35948.0,1,DONE,719,63.67,4853,0.9472,0.578,640,102,90,7621,18670,0,0,5,155,10,0,0,2,1,3,22.8602,0
12,0,B_2_2,B_2_2,38256.0,38256.0,0,DONE,719,33.274,4853,0.9112,0.5698,673,70,67,7559,14564,0,0,3,110,10,0,0,2,1,0,13.3758,0
12,1,B_2_2,B_2_2,38256.0,38256.0,0,DONE,719,33.274,4853,0.9104,0.5689,673,70,67,7559,14564,0,0,3,110,17,0,0,2,1,0,14.0789,0
12,0,B_4_4,B0,43042.0,64460.0,0,DONE,719,39.799,3749,0.9288,0.581,405,72,67,19493,14790,0,0,4,125,30,0,0,4,8,7,17.834,0
12,1,B0,B_4_4,64460.0,43042.0,1,DONE,719,39.799,4853,0.9472,0.578,640,102,90,25894,19925,0,0,5,155,10,0,0,2,1,3,40.8972,0
12,0,B_4_4,B_4_4,50025.0,50098.0,0,DONE,719,45.259,3749,0.9344,0.582,429,75,75,21604,17798,0,0,4,126,14,0,4,3,8,0,34.9516,0
12,1,B_4_4,B_4_4,50098.0,50025.0,1,DONE,719,45.259,3749,0.9333,0.5818,429,75,75,21604,17798,0,0,4,126,21,0,4,3,8,0,17.5312,0
12,0,B_2_2,B_4_4,49629.0,42110.0,1,DONE,719,39.578,4853,0.9112,0.5698,673,70,67,16313,15274,0,0,3,110,10,0,0,2,1,0,17.5463,0
12,1,B_4_4,B_2_2,42110.0,49629.0,0,DONE,719,39.578,3749,0.9346,0.586,412,75,67,18201,16038,0,0,4,122,23,0,0,4,8,3,12.901,0
12,0,B0,B_2_2,40918.0,35948.0,1,DONE,719,56.14,4853,0.947,0.5774,644,102,90,7621,18670,0,0,5,155,7,0,0,2,1,3,19.4253,0
12,1,B_2_2,B0,35948.0,40918.0,0,DONE,719,56.14,4853,0.9104,0.5689,673,70,67,5765,14176,0,0,3,110,17,0,0,2,1,0,21.3893,0
12,0,B0,B_4_4,64582.0,43030.0,1,DONE,719,33.898,4853,0.947,0.5774,644,102,90,25894,19925,0,0,5,155,7,0,0,2,1,3,13.2399,0
12,1,B_4_4,B0,43030.0,64582.0,0,DONE,719,33.898,3749,0.9288,0.5799,405,72,67,19493,14790,0,0,4,125,23,0,0,4,8,7,13.8444,0
12,0,B_4_4,B_2_2,42110.0,49629.0,0,DONE,719,36.424,3749,0.9346,0.5871,412,75,67,18201,16038,0,0,4,122,30,0,0,4,8,3,17.2143,0
12,1,B_2_2,B_4_4,49629.0,42110.0,1,DONE,719,36.424,4853,0.9104,0.5689,673,70,67,16313,15274,0,0,3,110,17,0,0,2,1,0,12.5814,0
13,0,B_2_2,B0,37405.0,44647.0,0,DONE,719,57.109,4853,0.9124,0.5716,664,70,67,16293,5439,0,16,4,110,10,0,0,3,0,0,46.1269,0
13,1,B0,B_2_2,44647.0,37405.0,1,DONE,719,57.109,4853,0.9472,0.578,640,102,90,23456,6436,0,34,5,155,10,0,0,2,1,3,20.2238,0
13,0,B_2_2,B_2_2,39870.0,40221.0,0,DONE,719,42.286,4853,0.9124,0.5716,664,70,67,17878,6066,0,13,4,110,10,0,0,3,0,0,24.9987,0
13,1,B_2_2,B_2_2,40221.0,39870.0,1,DONE,719,42.286,4853,0.9104,0.5689,673,70,67,17874,6115,0,16,3,110,17,0,0,2,1,0,20.1292,0
13,0,B_4_4,B0,34745.0,55588.0,0,DONE,719,33.77,3749,0.9277,0.5812,430,80,67,22328,2467,0,38,5,120,24,3,4,3,7,0,14.0399,0
13,1,B0,B_4_4,55588.0,34745.0,1,DONE,719,33.77,4853,0.9472,0.578,640,102,90,26213,9666,0,22,5,155,10,0,0,2,1,3,10.5313,0
13,0,B_4_4,B_4_4,43874.0,45232.0,0,DONE,719,44.558,3749,0.9354,0.5858,425,81,58,20155,13127,0,0,8,120,30,0,0,3,4,0,16.8886,0
13,1,B_4_4,B_4_4,45232.0,43874.0,1,DONE,719,44.558,3749,0.9234,0.5762,424,84,59,20967,13384,0,0,5,118,10,0,0,2,7,0,16.8765,0
13,0,B_2_2,B_4_4,49103.0,44490.0,1,DONE,719,42.204,4853,0.9124,0.5716,664,70,67,16967,14555,0,0,4,110,10,0,0,3,0,0,23.1179,0
13,1,B_4_4,B_2_2,44490.0,49103.0,0,DONE,719,42.204,3749,0.9429,0.5908,433,75,75,19242,16978,0,0,4,124,35,0,4,3,8,0,17.7168,0
13,0,B0,B_2_2,44928.0,37926.0,1,DONE,719,53.037,4853,0.947,0.5776,640,102,90,23748,6436,0,34,5,155,10,0,0,2,1,3,22.8254,0
13,1,B_2_2,B0,37926.0,44928.0,0,DONE,719,53.037,4853,0.9104,0.5689,673,70,67,16514,5443,0,20,3,110,17,0,0,2,1,0,15.8183,0
13,0,B0,B_4_4,53534.0,33362.0,1,DONE,719,32.302,4853,0.947,0.5776,640,102,90,24551,9666,0,22,5,155,10,0,0,2,1,3,12.9365,0
13,1,B_4_4,B0,33362.0,53534.0,0,DONE,719,32.302,3749,0.9298,0.5754,442,85,77,21386,2471,0,42,7,125,15,3,4,4,5,4,10.7341,0
13,0,B_4_4,B_2_2,47431.0,55048.0,0,DONE,719,34.503,3749,0.9368,0.582,432,80,63,21871,15075,0,0,5,124,20,0,0,2,7,0,11.5095,0
13,1,B_2_2,B_4_4,55048.0,47431.0,1,DONE,719,34.503,4853,0.9104,0.5689,673,70,67,17562,15529,0,0,3,110,17,0,0,2,1,0,14.4402,0
14,0,B_2_2,B0,36051.0,41962.0,0,DONE,719,45.125,4853,0.9104,0.5689,673,70,67,14497,5443,0,20,3,110,17,0,0,2,1,0,25.3225,0
14,1,B0,B_2_2,41962.0,36051.0,1,DONE,719,45.125,4853,0.9472,0.578,640,102,90,20776,6436,0,34,5,155,10,0,0,2,1,3,13.5736,0
14,0,B_2_2,B_2_2,40046.0,40046.0,0,DONE,719,35.663,4853,0.9104,0.5689,673,70,67,17957,6111,0,17,3,110,17,0,0,2,1,0,11.425,0
14,1,B_2_2,B_2_2,40046.0,40046.0,0,DONE,719,35.663,4853,0.9104,0.5689,673,70,67,17957,6111,0,17,3,110,17,0,0,2,1,0,8.7852,0
14,0,B_4_4,B0,33117.0,55916.0,0,DONE,719,30.472,3749,0.9288,0.5802,405,72,67,21968,2460,0,36,4,125,23,0,0,4,8,7,11.1887,0
14,1,B0,B_4_4,55916.0,33117.0,1,DONE,719,30.472,4853,0.9472,0.578,640,102,90,28153,9666,0,22,5,155,10,0,0,2,1,3,13.3836,0
14,0,B_4_4,B_4_4,34882.0,34882.0,0,DONE,719,48.567,3749,0.9333,0.5818,429,75,75,17658,7252,0,22,4,126,21,0,4,3,8,0,39.254,0
14,1,B_4_4,B_4_4,34882.0,34882.0,0,DONE,719,48.567,3749,0.9333,0.5818,429,75,75,17658,7252,0,22,4,126,21,0,4,3,8,0,41.2654,0
14,0,B_2_2,B_4_4,46692.0,35808.0,1,DONE,719,40.927,4853,0.9104,0.5689,673,70,67,17556,9871,0,0,3,110,17,0,0,2,1,0,15.5036,0
14,1,B_4_4,B_2_2,35808.0,46692.0,0,DONE,719,40.927,3749,0.9333,0.5818,429,75,75,20132,7387,0,6,4,126,21,0,4,3,8,0,15.0704,0
14,0,B0,B_2_2,41962.0,36051.0,1,DONE,719,49.015,4853,0.9472,0.578,640,102,90,20776,6436,0,34,5,155,10,0,0,2,1,3,18.2954,0
14,1,B_2_2,B0,36051.0,41962.0,0,DONE,719,49.015,4853,0.9104,0.5689,673,70,67,14497,5443,0,20,3,110,17,0,0,2,1,0,20.5228,0
14,0,B0,B_4_4,55916.0,33117.0,1,DONE,719,29.737,4853,0.9472,0.578,640,102,90,28153,9666,0,22,5,155,10,0,0,2,1,3,11.4527,0
14,1,B_4_4,B0,33117.0,55916.0,0,DONE,719,29.737,3749,0.9288,0.5802,405,72,67,21968,2460,0,36,4,125,23,0,0,4,8,7,11.348,0
14,0,B_4_4,B_2_2,35808.0,46692.0,0,DONE,719,43.571,3749,0.9333,0.5818,429,75,75,20132,7387,0,6,4,126,21,0,4,3,8,0,16.3715,0
14,1,B_2_2,B_4_4,46692.0,35808.0,1,DONE,719,43.571,4853,0.9104,0.5689,673,70,67,17556,9871,0,0,3,110,17,0,0,2,1,0,18.4811,0
15,0,B_2_2,B0,38486.0,44131.0,0,DONE,719,45.031,4853,0.9104,0.5689,673,70,67,9766,12430,0,0,3,110,17,0,0,2,1,0,29.2491,0
15,1,B0,B_2_2,44131.0,38486.0,1,DONE,719,45.031,4853,0.9472,0.578,640,102,90,13318,15950,0,0,5,155,10,0,0,2,1,3,15.4977,0
15,0,B_2_2,B_2_2,41309.0,41309.0,0,DONE,719,47.485,4853,0.9104,0.5689,673,70,67,17072,7950,0,0,3,110,17,0,0,2,1,0,21.3826,0
15,1,B_2_2,B_2_2,41309.0,41309.0,0,DONE,719,47.485,4853,0.9104,0.5689,673,70,67,17072,7950,0,0,3,110,17,0,0,2,1,0,13.6698,0
15,0,B_4_4,B0,47699.0,64077.0,0,DONE,719,36.936,3749,0.9349,0.5802,453,75,75,19387,18300,0,0,4,122,18,0,0,4,8,0,18.7339,0
15,1,B0,B_4_4,64077.0,47699.0,1,DONE,719,36.936,4853,0.9472,0.578,640,102,90,24208,21715,0,0,5,155,10,0,0,2,1,3,13.0064,0
15,0,B_4_4,B_4_4,39464.0,39464.0,0,DONE,719,49.259,3749,0.9234,0.5764,424,84,59,21587,7163,0,12,5,118,10,0,0,2,7,0,66.4321,0
15,1,B_4_4,B_4_4,39464.0,39464.0,0,DONE,719,49.259,3749,0.9234,0.5764,424,84,59,21587,7163,0,12,5,118,10,0,0,2,7,0,17.6603,0
15,0,B_2_2,B_4_4,47327.0,40776.0,1,DONE,719,37.068,4853,0.9104,0.5689,673,70,67,11909,16312,0,0,3,110,17,0,0,2,1,0,15.3397,0
15,1,B_4_4,B_2_2,40776.0,47327.0,0,DONE,719,37.068,3887,0.9272,0.5771,444,81,74,13788,18293,0,0,5,131,17,0,0,4,7,0,13.8647,0
15,0,B0,B_2_2,44131.0,38486.0,1,DONE,719,39.585,4853,0.9472,0.578,640,102,90,13318,15950,0,0,5,155,10,0,0,2,1,3,16.3197,0
15,1,B_2_2,B0,38486.0,44131.0,0,DONE,719,39.585,4853,0.9104,0.5689,673,70,67,9766,12430,0,0,3,110,17,0,0,2,1,0,10.4792,0
15,0,B0,B_4_4,64077.0,47699.0,1,DONE,719,37.844,4853,0.9472,0.578,640,102,90,24208,21715,0,0,5,155,10,0,0,2,1,3,16.7719,0
15,1,B_4_4,B0,47699.0,64077.0,0,DONE,719,37.844,3749,0.9349,0.5802,453,75,75,19387,18300,0,0,4,122,18,0,0,4,8,0,11.9862,0
15,0,B_4_4,B_2_2,40776.0,47327.0,0,DONE,719,38.625,3887,0.9272,0.5771,444,81,74,13788,18293,0,0,5,131,17,0,0,4,7,0,13.5586,0
15,1,B_2_2,B_4_4,47327.0,40776.0,1,DONE,719,38.625,4853,0.9104,0.5689,673,70,67,11909,16312,0,0,3,110,17,0,0,2,1,0,22.8763,0
16,0,B_2_2,B0,42848.0,51085.0,0,DONE,719,38.972,4853,0.9108,0.5693,673,70,67,16287,10140,0,0,3,110,13,0,0,2,1,0,16.4299,0
16,1,B0,B_2_2,51085.0,42848.0,1,DONE,719,38.972,4853,0.9479,0.5809,634,102,90,23462,12384,0,1,5,156,27,0,0,2,1,3,13.3614,0
16,0,B_2_2,B_2_2,47196.0,47201.0,0,DONE,719,40.317,4853,0.9108,0.5693,673,70,67,19075,11611,0,0,3,110,13,0,0,2,1,0,15.2579,0
16,1,B_2_2,B_2_2,47201.0,47196.0,1,DONE,719,40.317,4853,0.9112,0.5698,673,70,67,19075,11611,0,0,3,110,10,0,0,2,1,0,19.7802,0
16,0,B_4_4,B0,17793.0,40065.0,0,DONE,719,35.846,3749,0.9298,0.5804,425,75,75,5234,2475,0,46,4,126,12,3,4,4,8,2,10.7552,0
16,1,B0,B_4_4,40065.0,17793.0,1,DONE,719,35.846,4853,0.947,0.5786,640,102,90,10300,9666,0,22,5,155,27,0,0,2,1,3,12.3214,0
16,0,B_4_4,B_4_4,36481.0,36491.0,0,DONE,719,39.785,3749,0.9338,0.5826,429,75,75,19457,7252,0,22,4,125,31,0,4,3,8,0,13.3384,0
16,1,B_4_4,B_4_4,36491.0,36481.0,1,DONE,719,39.785,3749,0.9338,0.582,429,75,75,19457,7252,0,22,4,126,21,0,4,3,8,0,17.2559,0
16,0,B_2_2,B_4_4,40710.0,23857.0,1,DONE,719,33.215,4853,0.9108,0.5693,673,70,67,10016,8232,0,12,3,110,13,0,0,2,1,0,12.4459,0
16,1,B_4_4,B_2_2,23857.0,40710.0,0,DONE,719,33.215,3749,0.9384,0.5887,406,75,65,9761,4339,0,22,4,124,12,0,0,3,8,1,14.5812,0
16,0,B0,B_2_2,51030.0,42842.0,1,DONE,719,44.659,4853,0.9481,0.5798,638,102,90,23462,12384,0,1,5,156,17,0,0,2,1,3,20.3215,0
16,1,B_2_2,B0,42842.0,51030.0,0,DONE,719,44.659,4853,0.9108,0.5693,673,70,67,16287,10140,0,0,3,110,17,0,0,2,1,0,18.9303,0
16,0,B0,B_4_4,40546.0,17589.0,1,DONE,719,33.837,4853,0.9481,0.5798,638,102,90,10300,9666,0,22,5,156,17,0,0,2,1,3,12.9941,0
16,1,B_4_4,B0,17589.0,40546.0,0,DONE,719,33.837,3749,0.932,0.5887,419,75,75,5215,2471,0,42,4,125,35,3,4,6,8,4,10.1177,0
16,0,B_4_4,B_2_2,23852.0,40714.0,0,DONE,719,35.01,3749,0.9384,0.5852,406,75,65,9761,4339,0,22,4,124,23,0,0,3,8,1,20.6583,0
16,1,B_2_2,B_4_4,40714.0,23852.0,1,DONE,719,35.01,4853,0.9108,0.5693,673,70,67,10016,8232,0,12,3,110,17,0,0,2,1,0,15.2874,0
17,0,B_2_2,B0,35272.0,40505.0,0,DONE,719,45.202,4853,0.9104,0.5689,673,70,67,13861,5443,0,20,3,110,17,0,0,2,1,0,18.4883,0
17,1,B0,B_2_2,40505.0,35272.0,1,DONE,719,45.202,4853,0.9472,0.5778,640,102,90,19406,6436,0,34,5,155,10,0,0,2,1,3,20.7382,0
17,0,B_2_2,B_2_2,40693.0,40693.0,0,DONE,719,45.153,4853,0.9104,0.5689,673,70,67,18509,6111,0,17,3,110,17,0,0,2,1,0,31.4422,0
17,1,B_2_2,B_2_2,40693.0,40693.0,0,DONE,719,45.153,4853,0.9104,0.5689,673,70,67,18509,6111,0,17,3,110,17,0,0,2,1,0,16.5312,0
17,0,B_4_4,B0,33120.0,55955.0,0,DONE,719,35.376,3749,0.9288,0.5799,405,72,67,21007,2460,0,36,4,125,23,0,0,4,8,7,15.9174,0
17,1,B0,B_4_4,55955.0,33120.0,1,DONE,719,35.376,4853,0.9472,0.578,640,102,90,26767,9666,0,22,5,155,10,0,0,2,1,3,14.4983,0
17,0,B_4_4,B_4_4,36172.0,36172.0,0,DONE,719,48.874,3749,0.9349,0.5828,429,75,75,19152,7252,0,22,4,126,21,0,4,3,8,0,19.8872,0
17,1,B_4_4,B_4_4,36172.0,36172.0,0,DONE,719,48.874,3749,0.9333,0.5818,429,75,75,19152,7252,0,22,4,126,21,0,4,3,8,0,38.2204,0
17,0,B_2_2,B_4_4,54068.0,48443.0,1,DONE,719,36.452,4853,0.9104,0.5689,673,70,67,18380,14369,0,0,3,110,17,0,0,2,1,0,15.558,0
17,1,B_4_4,B_2_2,48443.0,54068.0,0,DONE,719,36.452,3749,0.9349,0.5828,429,75,75,21535,16939,0,0,4,126,21,0,4,3,8,0,9.5222,0
17,0,B0,B_2_2,40505.0,35272.0,1,DONE,719,39.273,4853,0.9472,0.5778,640,102,90,19406,6436,0,34,5,155,10,0,0,2,1,3,15.44,0
17,1,B_2_2,B0,35272.0,40505.0,0,DONE,719,39.273,4853,0.9104,0.5689,673,70,67,13861,5443,0,20,3,110,17,0,0,2,1,0,15.5901,0
17,0,B0,B_4_4,61073.0,45829.0,1,DONE,719,36.635,4853,0.9472,0.5778,640,102,90,22432,21699,0,0,5,155,10,0,0,2,1,3,12.3973,0
17,1,B_4_4,B0,45829.0,61073.0,0,DONE,719,36.635,3749,0.9352,0.5802,453,75,75,18961,18246,0,0,4,122,18,0,0,4,8,0,11.1077,0
17,0,B_4_4,B_2_2,48443.0,54068.0,0,DONE,719,43.62,3749,0.9349,0.5828,429,75,75,21535,16939,0,0,4,126,21,0,4,3,8,0,21.184,0
17,1,B_2_2,B_4_4,54068.0,48443.0,1,DONE,719,43.62,4853,0.9104,0.5689,673,70,67,18380,14369,0,0,3,110,17,0,0,2,1,0,22.2781,0
18,0,B_2_2,B0,41390.0,47742.0,0,DONE,719,43.304,4853,0.9104,0.5689,673,70,67,17629,5443,0,20,3,110,17,0,0,2,1,0,18.118,0
18,1,B0,B_2_2,47742.0,41390.0,1,DONE,719,43.304,4853,0.9472,0.578,640,102,90,25397,6436,0,34,5,155,10,0,0,2,1,3,17.2221,0
18,0,B_2_2,B_2_2,42506.0,42506.0,0,DONE,719,44.448,4853,0.9104,0.5689,673,70,67,16386,9641,0,0,3,110,17,0,0,2,1,0,16.0106,0
18,1,B_2_2,B_2_2,42506.0,42506.0,0,DONE,719,44.448,4853,0.9104,0.5689,673,70,67,16386,9641,0,0,3,110,17,0,0,2,1,0,15.1771,0
18,0,B_4_4,B0,18043.0,40117.0,0,DONE,719,32.642,3749,0.9317,0.5884,419,75,75,6100,2471,0,42,4,125,35,3,4,6,8,4,10.473,0
18,1,B0,B_4_4,40117.0,18043.0,1,DONE,719,32.642,4853,0.9472,0.578,640,102,90,10885,9666,0,22,5,155,10,0,0,2,1,3,11.8857,0
18,0,B_4_4,B_4_4,46029.0,46029.0,0,DONE,719,44.645,3749,0.9234,0.5764,424,84,59,22510,12582,0,0,5,118,10,0,0,2,7,0,29.9767,0
18,1,B_4_4,B_4_4,46029.0,46029.0,0,DONE,719,44.645,3749,0.9234,0.5764,424,84,59,22510,12582,0,0,5,118,10,0,0,2,7,0,21.3818,0
18,0,B_2_2,B_4_4,49285.0,40435.0,1,DONE,719,46.514,4853,0.9104,0.5689,673,70,67,17490,11496,0,0,3,110,17,0,0,2,1,0,20.626,0
18,1,B_4_4,B_2_2,40435.0,49285.0,0,DONE,719,46.514,3749,0.9336,0.5818,429,75,75,20497,10641,0,0,4,126,21,0,4,3,8,0,23.0212,0
18,0,B0,B_2_2,47742.0,41390.0,1,DONE,719,38.799,4853,0.9472,0.578,640,102,90,25397,6436,0,34,5,155,10,0,0,2,1,3,12.4809,0
18,1,B_2_2,B0,41390.0,47742.0,0,DONE,719,38.799,4853,0.9104,0.5689,673,70,67,17629,5443,0,20,3,110,17,0,0,2,1,0,15.1531,0
18,0,B0,B_4_4,40117.0,18043.0,1,DONE,719,31.357,4853,0.9472,0.578,640,102,90,10885,9666,0,22,5,155,10,0,0,2,1,3,10.8222,0
18,1,B_4_4,B0,18043.0,40117.0,0,DONE,719,31.357,3749,0.9317,0.5884,419,75,75,6100,2471,0,42,4,125,35,3,4,6,8,4,10.9848,0
18,0,B_4_4,B_2_2,40435.0,49285.0,0,DONE,719,56.476,3749,0.9336,0.5818,429,75,75,20497,10641,0,0,4,126,21,0,4,3,8,0,63.1664,0
18,1,B_2_2,B_4_4,49285.0,40435.0,1,DONE,719,56.476,4853,0.9104,0.5689,673,70,67,17490,11496,0,0,3,110,17,0,0,2,1,0,31.1183,0
19,0,B_2_2,B0,44653.0,51964.0,0,DONE,719,48.929,4853,0.9104,0.5689,673,70,67,14238,12430,0,0,3,110,17,0,0,2,1,0,20.8869,0
19,1,B0,B_2_2,51964.0,44653.0,1,DONE,719,48.929,4853,0.9472,0.578,640,102,90,20404,15950,0,0,5,155,10,0,0,2,1,3,17.4745,0
19,0,B_2_2,B_2_2,44956.0,44956.0,0,DONE,719,40.528,4853,0.9104,0.5689,673,70,67,15073,13357,0,0,3,110,17,0,0,2,1,0,16.1752,0
19,1,B_2_2,B_2_2,44956.0,44956.0,0,DONE,719,40.528,4853,0.9104,0.5689,673,70,67,15073,13357,0,0,3,110,17,0,0,2,1,0,15.6632,0
19,0,B_4_4,B0,32018.0,53326.0,0,DONE,719,29.832,3749,0.9381,0.5842,413,75,65,20467,2461,0,37,6,125,24,0,0,4,6,4,10.5892,0
19,1,B0,B_4_4,53326.0,32018.0,1,DONE,719,29.832,4853,0.9472,0.578,640,102,90,24998,9666,0,22,5,155,10,0,0,2,1,3,10.195,0
19,0,B_4_4,B_4_4,36555.0,36545.0,1,DONE,719,46.718,3749,0.9242,0.5772,424,84,59,18584,7163,0,12,5,118,10,0,0,2,7,0,39.6122,0
