seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
4,0,P1,Q45,46046.0,43540.0,1,DONE,719,45.362,4853,0.9464,0.5757,647,104,90,104,90,23564,6069,0,36,5,156,12,1,0,2,1,3,12.9049,0
4,1,Q45,P1,43540.0,46046.0,0,DONE,719,45.362,4853,0.9462,0.5753,647,104,90,98,90,22000,5677,0,46,5,156,12,1,0,2,1,27,352.4011,0
5,0,Q45,P1,36461.0,37260.0,0,DONE,719,48.243,4853,0.9464,0.5745,647,104,90,103,90,10854,8517,0,23,5,157,20,0,0,2,1,6,337.0244,0
5,1,P1,Q45,37260.0,36461.0,1,DONE,719,48.243,4853,0.9464,0.5745,647,104,90,103,90,10764,9150,0,7,5,157,20,0,0,2,1,3,15.2968,0
5,0,P1,Q45,37260.0,36461.0,1,DONE,719,50.786,4853,0.9464,0.5745,647,104,90,103,90,10764,9150,0,7,5,157,20,0,0,2,1,3,18.4074,0
5,1,Q45,P1,36461.0,37260.0,0,DONE,719,50.786,4853,0.9464,0.5745,647,104,90,103,90,10854,8517,0,23,5,157,20,0,0,2,1,6,271.6031,0
6,0,Q45,P1,39773.0,42227.0,0,DONE,719,48.019,4853,0.9464,0.5757,647,104,90,98,90,20384,5677,0,46,5,156,12,1,0,2,1,27,295.8374,0
6,1,P1,Q45,42227.0,39773.0,1,DONE,719,48.019,4853,0.9464,0.5757,647,104,90,104,90,21934,6069,0,36,5,156,12,1,0,2,1,3,15.44,0
6,0,P1,Q45,42227.0,39773.0,1,DONE,719,52.126,4853,0.9464,0.5757,647,104,90,104,90,21934,6069,0,36,5,156,12,1,0,2,1,3,23.4768,0
6,1,Q45,P1,39773.0,42227.0,0,DONE,719,52.126,4853,0.9464,0.5757,647,104,90,98,90,20384,5677,0,46,5,156,12,1,0,2,1,27,280.1286,0
7,0,Q45,P1,54793.0,54825.0,0,DONE,719,35.142,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,212.5908,0
7,1,P1,Q45,54825.0,54793.0,1,DONE,719,35.142,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,7.2913,0
7,0,P1,Q45,54825.0,54793.0,1,DONE,719,33.933,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,11.0867,0
7,1,Q45,P1,54793.0,54825.0,0,DONE,719,33.933,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,145.3888,0
