seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
16,0,L0,L1,60225.0,60236.0,0,DONE,719,45.748,4853,0.9456,0.5782,636,102,90,102,90,23898,18653,0,0,5,156,34,0,0,2,1,3,30.1442,0
16,1,L1,L0,60236.0,60225.0,1,DONE,719,45.748,4853,0.9456,0.573,647,104,90,103,90,24173,18635,0,0,5,157,20,0,0,2,1,3,30.4141,0
17,0,L1,L0,49855.0,49794.0,1,DONE,719,50.915,4853,0.946,0.5739,647,104,90,103,90,14293,21135,0,0,5,157,20,0,0,2,1,3,31.4809,0
17,1,L0,L1,49794.0,49855.0,0,DONE,719,50.915,4853,0.946,0.5741,647,104,90,103,90,14293,21114,0,0,5,157,20,0,0,2,1,3,38.1998,0
17,0,L0,L1,49855.0,49794.0,1,DONE,719,32.328,4853,0.946,0.5739,647,104,90,103,90,14293,21135,0,0,5,157,20,0,0,2,1,3,13.1052,0
17,1,L1,L0,49794.0,49855.0,0,DONE,719,32.328,4853,0.946,0.5741,647,104,90,103,90,14293,21114,0,0,5,157,20,0,0,2,1,3,9.5839,0
18,0,L1,L0,48662.0,51066.0,0,DONE,719,40.246,4853,0.946,0.5741,647,104,90,103,90,21999,8725,0,17,5,157,20,0,0,2,1,3,45.1181,0
18,1,L0,L1,51066.0,48662.0,1,DONE,719,40.246,4853,0.9392,0.5712,644,104,94,104,94,22290,9741,0,13,4,160,12,0,0,2,2,0,35.114,0
18,0,L0,L1,48715.0,51028.0,0,DONE,719,38.907,4853,0.9464,0.5745,647,104,90,103,90,21999,8858,0,13,5,157,20,0,0,2,1,3,17.72,0
18,1,L1,L0,51028.0,48715.0,1,DONE,719,38.907,4853,0.9392,0.5712,644,104,94,104,94,22290,9881,0,8,4,160,12,0,0,2,2,0,16.6012,0
19,0,L1,L0,42845.0,42923.0,0,DONE,719,42.15,4853,0.9464,0.5757,647,104,90,104,90,19314,5899,0,42,5,156,12,1,0,2,1,3,21.4118,0
19,1,L0,L1,42923.0,42845.0,1,DONE,719,42.15,4853,0.9464,0.5757,647,104,90,104,90,19314,5987,0,36,5,156,12,1,0,2,1,3,14.7642,0
19,0,L0,L1,42923.0,42845.0,1,DONE,719,34.993,4853,0.9464,0.5757,647,104,90,104,90,19314,5987,0,36,5,156,12,1,0,2,1,3,12.7919,0
19,1,L1,L0,42845.0,42923.0,0,DONE,719,34.993,4853,0.9464,0.5757,647,104,90,104,90,19314,5899,0,42,5,156,12,1,0,2,1,3,9.4482,0
20,0,L1,L0,35778.0,35777.0,1,DONE,719,41.892,4853,0.9464,0.5745,647,104,90,103,90,13274,7577,0,19,5,157,20,0,0,2,1,3,20.5053,0
20,1,L0,L1,35777.0,35778.0,0,DONE,719,41.892,4853,0.9464,0.5745,647,104,90,103,90,13274,7581,0,18,5,157,20,0,0,2,1,3,14.6723,0
20,0,L0,L1,35777.0,35778.0,0,DONE,719,41.365,4853,0.9464,0.5745,647,104,90,103,90,13274,7581,0,18,5,157,20,0,0,2,1,3,28.9037,0
20,1,L1,L0,35778.0,35777.0,1,DONE,719,41.365,4853,0.9464,0.5745,647,104,90,103,90,13274,7577,0,19,5,157,20,0,0,2,1,3,16.7115,0
21,0,L1,L0,48686.0,48686.0,0,DONE,719,42.528,4853,0.946,0.5741,647,104,90,103,90,19129,12146,0,4,5,157,20,0,0,2,1,3,23.6959,0
21,1,L0,L1,48686.0,48686.0,0,DONE,719,42.528,4853,0.946,0.5741,647,104,90,103,90,19129,12146,0,4,5,157,20,0,0,2,1,3,28.2861,0
21,0,L0,L1,48686.0,48686.0,0,DONE,719,39.47,4853,0.946,0.5741,647,104,90,103,90,19129,12146,0,4,5,157,20,0,0,2,1,3,17.9455,0
21,1,L1,L0,48686.0,48686.0,0,DONE,719,39.47,4853,0.946,0.5741,647,104,90,103,90,19129,12146,0,4,5,157,20,0,0,2,1,3,12.3063,0
22,0,L1,L0,26959.0,26802.0,1,DONE,719,41.491,4853,0.9468,0.5809,636,104,94,104,94,6813,5858,4,46,5,157,29,2,0,2,1,0,33.731,0
22,1,L0,L1,26802.0,26959.0,0,DONE,719,41.491,4853,0.9464,0.5757,647,104,90,104,90,6891,5987,0,36,5,156,12,1,0,2,1,3,23.7698,0
22,0,L0,L1,27452.0,25491.0,1,DONE,719,43.252,4853,0.9468,0.5809,636,104,94,104,94,6818,5844,0,41,5,157,29,2,0,2,1,0,28.1496,0
22,1,L1,L0,25491.0,27452.0,0,DONE,719,43.252,4853,0.946,0.5753,647,104,90,104,86,6180,5575,18,47,5,156,12,1,0,2,1,28,22.758,0
23,0,L1,L0,42197.0,43651.0,0,DONE,719,43.391,4853,0.9427,0.5774,620,103,94,100,94,22121,5780,0,42,4,159,22,0,0,2,2,11,21.3031,0
23,1,L0,L1,43651.0,42197.0,1,DONE,719,43.391,4853,0.9464,0.5757,647,104,90,104,90,23159,5964,0,37,5,156,12,1,0,2,1,3,22.2581,0
23,0,L0,L1,43095.0,43510.0,0,DONE,719,40.288,4853,0.9427,0.5774,620,103,94,103,94,22885,5717,0,41,4,159,22,0,0,2,2,3,18.433,0
23,1,L1,L0,43510.0,43095.0,1,DONE,719,40.288,4853,0.946,0.5753,647,104,90,104,90,23146,5737,0,45,5,156,12,1,0,2,1,3,16.7621,0
24,0,L1,L0,35136.0,36471.0,0,DONE,719,43.347,4853,0.9431,0.5768,621,103,90,100,90,15355,5776,0,38,4,156,21,0,0,4,2,17,19.2238,0
24,1,L0,L1,36471.0,35136.0,1,DONE,719,43.347,4853,0.9464,0.5757,647,104,90,104,90,16152,5964,0,37,5,156,12,1,0,2,1,3,20.1233,0
24,0,L0,L1,35320.0,36406.0,0,DONE,719,45.746,4853,0.9431,0.5768,621,103,90,100,90,15355,5803,0,36,4,156,21,0,0,4,2,9,30.0685,0
24,1,L1,L0,36406.0,35320.0,1,DONE,719,45.746,4853,0.9464,0.5757,647,104,90,104,90,16152,5899,0,42,5,156,12,1,0,2,1,3,28.6731,0
25,0,L1,L0,49842.0,49842.0,0,DONE,719,52.542,4853,0.946,0.5741,647,104,90,103,90,13590,21857,0,0,5,157,20,0,0,2,1,3,30.3327,0
25,1,L0,L1,49842.0,49842.0,0,DONE,719,52.542,4853,0.946,0.5741,647,104,90,103,90,13590,21857,0,0,5,157,20,0,0,2,1,3,27.7369,0
25,0,L0,L1,49842.0,49842.0,0,DONE,719,60.45,4853,0.946,0.5741,647,104,90,103,90,13590,21857,0,0,5,157,20,0,0,2,1,3,41.1762,0
25,1,L1,L0,49842.0,49842.0,0,DONE,719,60.45,4853,0.946,0.5741,647,104,90,103,90,13590,21857,0,0,5,157,20,0,0,2,1,3,31.2613,0
26,0,L1,L0,56794.0,56794.0,0,DONE,719,47.78,4853,0.946,0.5741,647,104,90,103,90,26594,14484,0,0,5,157,20,0,0,2,1,3,32.6329,0
26,1,L0,L1,56794.0,56794.0,0,DONE,719,47.78,4853,0.946,0.5741,647,104,90,103,90,26594,14484,0,0,5,157,20,0,0,2,1,3,28.0145,0
26,0,L0,L1,56794.0,56794.0,0,DONE,719,41.564,4853,0.946,0.5741,647,104,90,103,90,26594,14484,0,0,5,157,20,0,0,2,1,3,18.2296,0
26,1,L1,L0,56794.0,56794.0,0,DONE,719,41.564,4853,0.946,0.5741,647,104,90,103,90,26594,14484,0,0,5,157,20,0,0,2,1,3,13.3304,0
27,0,L1,L0,45773.0,45758.0,1,DONE,719,44.239,4853,0.9464,0.5745,647,104,90,103,90,20110,10074,0,8,5,157,20,0,0,2,1,3,51.7435,0
27,1,L0,L1,45758.0,45773.0,0,DONE,719,44.239,4853,0.9464,0.5745,647,104,90,103,90,20110,9958,0,13,5,157,20,0,0,2,1,3,20.9934,0
27,0,L0,L1,45758.0,45773.0,0,DONE,719,48.468,4853,0.9464,0.5745,647,104,90,103,90,20110,9958,0,13,5,157,20,0,0,2,1,3,22.8823,0
27,1,L1,L0,45773.0,45758.0,1,DONE,719,48.468,4853,0.9464,0.5745,647,104,90,103,90,20110,10074,0,8,5,157,20,0,0,2,1,3,23.3579,0
28,0,L1,L0,51800.0,52334.0,0,DONE,719,39.413,4853,0.946,0.5741,647,104,90,103,90,13582,21542,0,0,5,157,20,0,0,2,1,3,15.9324,0
28,1,L0,L1,52334.0,51800.0,1,DONE,719,39.413,4853,0.9456,0.5743,653,103,94,103,90,13584,21542,0,0,4,158,14,0,0,2,2,3,22.2933,0
28,0,L0,L1,51800.0,52334.0,0,DONE,719,50.443,4853,0.946,0.5741,647,104,90,103,90,13582,21542,0,0,5,157,20,0,0,2,1,3,26.5557,0
28,1,L1,L0,52334.0,51800.0,1,DONE,719,50.443,4853,0.9456,0.5743,653,103,94,103,90,13584,21542,0,0,4,158,14,0,0,2,2,3,27.8863,0
29,0,L1,L0,26676.0,27090.0,0,DONE,719,41.417,4853,0.9464,0.5757,647,104,90,101,90,6324,5960,4,38,5,156,12,1,0,2,1,9,27.3153,0
29,1,L0,L1,27090.0,26676.0,1,DONE,719,41.417,4853,0.9464,0.5757,647,104,90,104,90,6618,5964,0,37,5,156,12,1,0,2,1,3,21.7925,0
29,0,L0,L1,27090.0,26676.0,1,DONE,719,45.428,4853,0.9464,0.5757,647,104,90,104,90,6618,5964,0,37,5,156,12,1,0,2,1,3,21.9408,0
29,1,L1,L0,26676.0,27090.0,0,DONE,719,45.428,4853,0.9464,0.5757,647,104,90,101,90,6324,5960,4,38,5,156,12,1,0,2,1,9,30.6208,0
30,0,L1,L0,42422.0,42500.0,0,DONE,719,54.417,4853,0.9464,0.5757,647,104,90,104,90,22108,5899,0,42,5,156,12,1,0,2,1,3,34.8401,0
30,1,L0,L1,42500.0,42422.0,1,DONE,719,54.417,4853,0.9464,0.5757,647,104,90,104,90,22108,5987,0,36,5,156,12,1,0,2,1,3,31.4373,0
30,0,L0,L1,42500.0,42422.0,1,DONE,719,42.768,4853,0.9464,0.5757,647,104,90,104,90,22108,5987,0,36,5,156,12,1,0,2,1,3,25.6496,0
30,1,L1,L0,42422.0,42500.0,0,DONE,719,42.768,4853,0.9464,0.5757,647,104,90,104,90,22108,5899,0,42,5,156,12,1,0,2,1,3,35.2956,0
31,0,L1,L0,46401.0,46479.0,0,DONE,719,43.745,4853,0.9464,0.5757,647,104,90,104,90,25864,5899,0,42,5,156,12,1,0,2,1,3,17.5906,0
31,1,L0,L1,46479.0,46401.0,1,DONE,719,43.745,4853,0.9464,0.5757,647,104,90,104,90,25864,5987,0,36,5,156,12,1,0,2,1,3,16.4307,0
31,0,L0,L1,46479.0,46401.0,1,DONE,719,44.209,4853,0.9464,0.5757,647,104,90,104,90,25864,5987,0,36,5,156,12,1,0,2,1,3,26.6063,0
31,1,L1,L0,46401.0,46479.0,0,DONE,719,44.209,4853,0.9464,0.5757,647,104,90,104,90,25864,5899,0,42,5,156,12,1,0,2,1,3,27.8708,0
