seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
1,1,B2,B0,48953.0,48953.0,0,DONE,719,28.731,4853,0.9472,0.578,640,102,90,23887,7702,0,20,5,155,10,0,0,2,1,3,12.7295,0
1,0,B1,B2,47221.0,57494.0,0,DONE,719,32.592,4853,0.9104,0.5689,673,70,67,16623,14230,0,0,3,110,17,0,0,2,1,0,13.6168,0
1,1,B2,B1,57494.0,47221.0,1,DONE,719,32.592,4853,0.9472,0.578,640,102,90,23732,18724,0,0,5,155,10,0,0,2,1,3,13.4082,0
1,0,B1,B0,47221.0,57494.0,0,DONE,719,25.191,4853,0.9104,0.5689,673,70,67,16623,14230,0,0,3,110,17,0,0,2,1,0,12.2086,0
1,1,B0,B1,57494.0,47221.0,1,DONE,719,25.191,4853,0.9472,0.578,640,102,90,23732,18724,0,0,5,155,10,0,0,2,1,3,8.5829,0
1,0,B2,B0,48953.0,48953.0,0,DONE,719,30.805,4853,0.9472,0.578,640,102,90,23887,7702,0,20,5,155,10,0,0,2,1,3,13.9391,0
1,1,B0,B2,48953.0,48953.0,0,DONE,719,30.805,4853,0.9472,0.578,640,102,90,23887,7702,0,20,5,155,10,0,0,2,1,3,10.6149,0
1,0,B2,B1,57494.0,47221.0,1,DONE,719,26.992,4853,0.9472,0.578,640,102,90,23732,18724,0,0,5,155,10,0,0,2,1,3,13.8583,0
1,1,B1,B2,47221.0,57494.0,0,DONE,719,26.992,4853,0.9104,0.5689,673,70,67,16623,14230,0,0,3,110,17,0,0,2,1,0,6.7548,0
2,0,B0,B1,53856.0,44431.0,1,DONE,719,24.278,4853,0.9468,0.5782,640,102,90,16794,22241,0,0,5,155,34,0,0,2,1,3,12.6873,0
2,1,B1,B0,44431.0,53856.0,0,DONE,719,24.278,4853,0.9104,0.5689,673,70,67,12069,16555,0,0,3,110,17,0,0,2,1,0,6.4366,0
2,0,B0,B2,41765.0,41569.0,1,DONE,719,33.465,4853,0.9468,0.5782,640,102,90,5815,21985,3,0,5,155,34,0,0,2,1,3,15.3414,0
2,1,B2,B0,41569.0,41765.0,0,DONE,719,33.465,4853,0.9472,0.578,640,102,90,5815,21985,3,0,5,155,10,0,0,2,1,3,10.8115,0
2,0,B1,B2,44431.0,53656.0,0,DONE,719,25.142,4853,0.9112,0.5698,673,70,67,12069,16555,0,0,3,110,10,0,0,2,1,0,10.5126,0
2,1,B2,B1,53656.0,44431.0,1,DONE,719,25.142,4853,0.9472,0.578,640,102,90,16794,22241,0,0,5,155,10,0,0,2,1,3,7.7503,0
2,0,B1,B0,44431.0,53656.0,0,DONE,719,23.571,4853,0.9112,0.5698,673,70,67,12069,16555,0,0,3,110,10,0,0,2,1,0,6.0934,0
2,1,B0,B1,53656.0,44431.0,1,DONE,719,23.571,4853,0.9472,0.578,640,102,90,16794,22241,0,0,5,155,10,0,0,2,1,3,5.0231,0
2,0,B2,B0,41765.0,41569.0,1,DONE,719,35.442,4853,0.9468,0.5782,640,102,90,5815,21985,3,0,5,155,34,0,0,2,1,3,24.4211,0
2,1,B0,B2,41569.0,41765.0,0,DONE,719,35.442,4853,0.9472,0.578,640,102,90,5815,21985,3,0,5,155,10,0,0,2,1,3,12.1993,0
2,0,B2,B1,53856.0,44431.0,1,DONE,719,27.168,4853,0.9468,0.5782,640,102,90,16794,22241,0,0,5,155,34,0,0,2,1,3,12.0487,0
2,1,B1,B2,44431.0,53856.0,0,DONE,719,27.168,4853,0.9104,0.5689,673,70,67,12069,16555,0,0,3,110,17,0,0,2,1,0,7.9641,0
3,0,B0,B1,32323.0,32531.0,0,DONE,719,25.023,4853,0.9472,0.578,640,102,90,6595,9765,4,6,5,155,10,0,0,2,1,3,12.0185,0
3,1,B1,B0,32531.0,32323.0,1,DONE,719,25.023,4853,0.9104,0.5689,673,70,67,4969,8469,1,0,3,110,17,0,0,2,1,0,5.8331,0
3,0,B0,B2,52194.0,52194.0,0,DONE,719,34.347,4853,0.9472,0.578,640,102,90,14550,21135,0,0,5,155,10,0,0,2,1,3,19.633,0
3,1,B2,B0,52194.0,52194.0,0,DONE,719,34.347,4853,0.9472,0.578,640,102,90,14550,21135,0,0,5,155,10,0,0,2,1,3,16.1788,0
3,0,B1,B2,32531.0,32323.0,1,DONE,719,34.501,4853,0.9104,0.5689,673,70,67,4969,8469,1,0,3,110,17,0,0,2,1,0,14.8118,0
3,1,B2,B1,32323.0,32531.0,0,DONE,719,34.501,4853,0.9472,0.578,640,102,90,6595,9765,4,6,5,155,10,0,0,2,1,3,11.2507,0
3,0,B1,B0,32531.0,32323.0,1,DONE,719,26.235,4853,0.9104,0.5689,673,70,67,4969,8469,1,0,3,110,17,0,0,2,1,0,17.893,0
3,1,B0,B1,32323.0,32531.0,0,DONE,719,26.235,4853,0.9472,0.578,640,102,90,6595,9765,4,6,5,155,10,0,0,2,1,3,6.5873,0
3,0,B2,B0,52194.0,52194.0,0,DONE,719,35.276,4853,0.9472,0.578,640,102,90,14550,21135,0,0,5,155,10,0,0,2,1,3,13.3379,0
3,1,B0,B2,52194.0,52194.0,0,DONE,719,35.276,4853,0.9472,0.578,640,102,90,14550,21135,0,0,5,155,10,0,0,2,1,3,12.4527,0
3,0,B2,B1,32323.0,32531.0,0,DONE,719,19.529,4853,0.9472,0.578,640,102,90,6595,9765,4,6,5,155,10,0,0,2,1,3,10.3605,0
3,1,B1,B2,32531.0,32323.0,1,DONE,719,19.529,4853,0.9104,0.5689,673,70,67,4969,8469,1,0,3,110,17,0,0,2,1,0,2.6417,0
4,0,B0,B1,58207.0,47656.0,1,DONE,719,30.437,4853,0.9472,0.578,640,102,90,24426,18670,0,0,5,155,10,0,0,2,1,3,12.2382,0
4,1,B1,B0,47656.0,58207.0,0,DONE,719,30.437,4853,0.9106,0.5687,673,70,67,16924,14176,0,0,3,110,17,0,0,2,1,0,12.83,0
4,0,B0,B2,44994.0,45923.0,0,DONE,719,34.911,4853,0.9472,0.578,640,102,90,22990,6069,0,36,5,155,10,0,0,2,1,3,15.3991,0
4,1,B2,B0,45923.0,44994.0,1,DONE,719,34.911,4853,0.9466,0.577,646,104,90,23545,6069,0,36,5,156,19,1,0,2,1,3,14.6714,0
4,0,B1,B2,47656.0,58207.0,0,DONE,719,25.677,4853,0.9106,0.5689,673,70,67,16924,14176,0,0,3,110,17,0,0,2,1,0,7.7026,0
4,1,B2,B1,58207.0,47656.0,1,DONE,719,25.677,4853,0.9472,0.5778,640,102,90,24426,18670,0,0,5,155,10,0,0,2,1,3,8.8685,0
4,0,B1,B0,47656.0,58207.0,0,DONE,719,26.09,4853,0.9106,0.5689,673,70,67,16924,14176,0,0,3,110,17,0,0,2,1,0,12.0842,0
4,1,B0,B1,58207.0,47656.0,1,DONE,719,26.09,4853,0.9472,0.5778,640,102,90,24426,18670,0,0,5,155,10,0,0,2,1,3,9.9478,0
4,0,B2,B0,45953.0,44964.0,1,DONE,719,36.637,4853,0.9468,0.5768,646,104,90,23545,6069,0,36,5,156,19,1,0,2,1,3,16.042,0
4,1,B0,B2,44964.0,45953.0,0,DONE,719,36.637,4853,0.947,0.5782,640,102,90,22990,6069,0,36,5,155,10,0,0,2,1,3,11.1872,0
4,0,B2,B1,58207.0,47656.0,1,DONE,719,22.6,4853,0.9472,0.578,640,102,90,24426,18670,0,0,5,155,10,0,0,2,1,3,12.1354,0
4,1,B1,B2,47656.0,58207.0,0,DONE,719,22.6,4853,0.9106,0.5687,673,70,67,16924,14176,0,0,3,110,17,0,0,2,1,0,6.2134,0
5,0,B0,B1,45398.0,40020.0,1,DONE,719,20.159,4853,0.9472,0.578,640,102,90,23125,6436,0,34,5,155,10,0,0,2,1,3,8.6579,0
5,1,B1,B0,40020.0,45398.0,0,DONE,719,20.159,4853,0.9104,0.5689,673,70,67,16284,5443,0,20,3,110,17,0,0,2,1,0,3.7003,0
5,0,B0,B2,35970.0,35970.0,0,DONE,719,31.45,4853,0.9472,0.578,640,102,90,10404,9082,0,7,5,155,10,0,0,2,1,3,13.201,0
5,1,B2,B0,35970.0,35970.0,0,DONE,719,31.45,4853,0.9472,0.578,640,102,90,10404,9082,0,7,5,155,10,0,0,2,1,3,10.5825,0
5,0,B1,B2,40014.0,46461.0,0,DONE,719,23.755,4853,0.9104,0.5689,673,70,67,16284,5443,0,20,3,110,17,0,0,2,1,0,8.7595,0
5,1,B2,B1,46461.0,40014.0,1,DONE,719,23.755,4853,0.9468,0.5768,646,104,90,23773,6436,0,34,5,156,19,1,0,2,1,3,8.4681,0
5,0,B1,B0,40020.0,45398.0,0,DONE,719,25.971,4853,0.9104,0.5689,673,70,67,16284,5443,0,20,3,110,17,0,0,2,1,0,14.0274,0
5,1,B0,B1,45398.0,40020.0,1,DONE,719,25.971,4853,0.9472,0.578,640,102,90,23125,6436,0,34,5,155,10,0,0,2,1,3,8.3664,0
5,0,B2,B0,35970.0,35970.0,0,DONE,719,35.54,4853,0.9472,0.578,640,102,90,10404,9082,0,7,5,155,10,0,0,2,1,3,19.2086,0
5,1,B0,B2,35970.0,35970.0,0,DONE,719,35.54,4853,0.9472,0.578,640,102,90,10404,9082,0,7,5,155,10,0,0,2,1,3,13.7156,0
5,0,B2,B1,46461.0,40014.0,1,DONE,719,31.049,4853,0.9468,0.5768,646,104,90,23773,6436,0,34,5,156,19,1,0,2,1,3,11.49,0
5,1,B1,B2,40014.0,46461.0,0,DONE,719,31.049,4853,0.9104,0.5689,673,70,67,16284,5443,0,20,3,110,17,0,0,2,1,0,9.8022,0
6,0,B0,B1,42715.0,36744.0,1,DONE,719,20.003,4853,0.9472,0.578,640,102,90,6775,21565,3,0,5,155,10,0,0,2,1,3,5.0467,0
6,1,B1,B0,36744.0,42715.0,0,DONE,719,20.003,4853,0.9104,0.5689,673,70,67,5242,16051,0,0,3,110,17,0,0,2,1,0,5.323,0
6,0,B0,B2,41234.0,42083.0,0,DONE,719,33.54,4853,0.9472,0.578,640,102,90,21349,6069,0,36,5,155,10,0,0,2,1,3,13.7144,0
6,1,B2,B0,42083.0,41234.0,1,DONE,719,33.54,4853,0.9468,0.5768,646,104,90,21915,6069,0,36,5,156,19,1,0,2,1,3,14.7989,0
6,0,B1,B2,36744.0,42715.0,0,DONE,719,23.088,4853,0.9104,0.5689,673,70,67,5242,16051,0,0,3,110,17,0,0,2,1,0,11.1243,0
6,1,B2,B1,42715.0,36744.0,1,DONE,719,23.088,4853,0.9472,0.578,640,102,90,6775,21565,3,0,5,155,10,0,0,2,1,3,7.3681,0
6,0,B1,B0,36744.0,42715.0,0,DONE,719,27.552,4853,0.9104,0.5689,673,70,67,5242,16051,0,0,3,110,17,0,0,2,1,0,11.4696,0
6,1,B0,B1,42715.0,36744.0,1,DONE,719,27.552,4853,0.9472,0.578,640,102,90,6775,21565,3,0,5,155,10,0,0,2,1,3,7.2061,0
6,0,B2,B0,42083.0,41234.0,1,DONE,719,32.504,4853,0.9468,0.5768,646,104,90,21915,6069,0,36,5,156,19,1,0,2,1,3,14.6614,0
6,1,B0,B2,41234.0,42083.0,0,DONE,719,32.504,4853,0.9472,0.578,640,102,90,21349,6069,0,36,5,155,10,0,0,2,1,3,11.5025,0
6,0,B2,B1,42715.0,36744.0,1,DONE,719,25.945,4853,0.9472,0.578,640,102,90,6775,21565,3,0,5,155,10,0,0,2,1,3,13.1702,0
6,1,B1,B2,36744.0,42715.0,0,DONE,719,25.945,4853,0.9104,0.5689,673,70,67,5242,16051,0,0,3,110,17,0,0,2,1,0,8.5886,0
7,0,B0,B1,56342.0,45899.0,1,DONE,719,25.38,4853,0.9472,0.578,640,102,90,21301,20242,0,0,5,155,10,0,0,2,1,3,16.7079,0
7,1,B1,B0,45899.0,56342.0,0,DONE,719,25.38,4853,0.9104,0.5689,673,70,67,14852,15120,0,0,3,110,17,0,0,2,1,0,8.7419,0
7,0,B0,B2,54356.0,54356.0,0,DONE,719,29.278,4853,0.9472,0.578,640,102,90,19954,20137,0,0,5,155,10,0,0,2,1,3,13.1772,0
7,1,B2,B0,54356.0,54356.0,0,DONE,719,29.278,4853,0.9472,0.578,640,102,90,19954,20137,0,0,5,155,10,0,0,2,1,3,11.3075,0
7,0,B1,B2,45899.0,56342.0,0,DONE,719,23.967,4853,0.9104,0.5689,673,70,67,14852,15120,0,0,3,110,17,0,0,2,1,0,10.3775,0
7,1,B2,B1,56342.0,45899.0,1,DONE,719,23.967,4853,0.9472,0.578,640,102,90,21301,20242,0,0,5,155,10,0,0,2,1,3,10.6913,0
7,0,B1,B0,45899.0,56342.0,0,DONE,719,35.484,4853,0.9104,0.5689,673,70,67,14852,15120,0,0,3,110,17,0,0,2,1,0,14.8203,0
7,1,B0,B1,56342.0,45899.0,1,DONE,719,35.484,4853,0.9472,0.578,640,102,90,21301,20242,0,0,5,155,10,0,0,2,1,3,10.5151,0
7,0,B2,B0,54356.0,54356.0,0,DONE,719,30.701,4853,0.9472,0.578,640,102,90,19954,20137,0,0,5,155,10,0,0,2,1,3,15.6827,0
7,1,B0,B2,54356.0,54356.0,0,DONE,719,30.701,4853,0.9472,0.578,640,102,90,19954,20137,0,0,5,155,10,0,0,2,1,3,10.5754,0
7,0,B2,B1,56342.0,45899.0,1,DONE,719,23.221,4853,0.9472,0.578,640,102,90,21301,20242,0,0,5,155,10,0,0,2,1,3,10.5752,0
7,1,B1,B2,45899.0,56342.0,0,DONE,719,23.221,4853,0.9104,0.5689,673,70,67,14852,15120,0,0,3,110,17,0,0,2,1,0,5.1462,0
8,0,B0,B1,49969.0,42383.0,1,DONE,719,23.657,4853,0.9472,0.578,640,102,90,16358,18670,0,0,5,155,10,0,0,2,1,3,11.2587,0
8,1,B1,B0,42383.0,49969.0,0,DONE,719,23.657,4853,0.9104,0.5689,673,70,67,11844,14176,0,0,3,110,17,0,0,2,1,0,4.8234,0
8,0,B0,B2,45531.0,45531.0,0,DONE,719,32.277,4853,0.9472,0.578,640,102,90,12895,18258,0,0,5,155,10,0,0,2,1,3,15.2936,0
8,1,B2,B0,45531.0,45531.0,0,DONE,719,32.277,4853,0.9472,0.578,640,102,90,12895,18258,0,0,5,155,10,0,0,2,1,3,15.6838,0
8,0,B1,B2,42383.0,49969.0,0,DONE,719,34.727,4853,0.9104,0.5689,673,70,67,11844,14176,0,0,3,110,17,0,0,2,1,0,13.0446,0
8,1,B2,B1,49969.0,42383.0,1,DONE,719,34.727,4853,0.9472,0.578,640,102,90,16358,18670,0,0,5,155,10,0,0,2,1,3,11.2407,0
8,0,B1,B0,42383.0,49969.0,0,DONE,719,24.166,4853,0.9104,0.5689,673,70,67,11844,14176,0,0,3,110,17,0,0,2,1,0,8.9284,0
8,1,B0,B1,49969.0,42383.0,1,DONE,719,24.166,4853,0.9472,0.578,640,102,90,16358,18670,0,0,5,155,10,0,0,2,1,3,6.4476,0
8,0,B2,B0,45531.0,45531.0,0,DONE,719,31.865,4853,0.9472,0.578,640,102,90,12895,18258,0,0,5,155,10,0,0,2,1,3,17.2516,0
8,1,B0,B2,45531.0,45531.0,0,DONE,719,31.865,4853,0.9472,0.578,640,102,90,12895,18258,0,0,5,155,10,0,0,2,1,3,9.0005,0
8,0,B2,B1,49969.0,42383.0,1,DONE,719,29.431,4853,0.9472,0.578,640,102,90,16358,18670,0,0,5,155,10,0,0,2,1,3,12.8577,0
8,1,B1,B2,42383.0,49969.0,0,DONE,719,29.431,4853,0.9104,0.5689,673,70,67,11844,14176,0,0,3,110,17,0,0,2,1,0,8.2532,0
9,0,B0,B1,47172.0,41669.0,1,DONE,719,25.149,4853,0.9472,0.578,640,102,90,24019,6436,0,34,5,155,10,0,0,2,1,3,13.89,0
9,1,B1,B0,41669.0,47172.0,0,DONE,719,25.149,4853,0.9104,0.5689,673,70,67,16748,5443,0,20,3,110,17,0,0,2,1,0,5.2315,0
9,0,B0,B2,46502.0,47572.0,0,DONE,719,27.288,4853,0.9472,0.578,640,102,90,23090,6069,0,36,5,155,10,0,0,2,1,3,10.2022,0
9,1,B2,B0,47572.0,46502.0,1,DONE,719,27.288,4853,0.9468,0.5768,646,104,90,23666,6069,0,36,5,156,19,1,0,2,1,3,6.3684,0
9,0,B1,B2,41663.0,48255.0,0,DONE,719,23.163,4853,0.9104,0.5689,673,70,67,16748,5443,0,20,3,110,17,0,0,2,1,0,12.8199,0
9,1,B2,B1,48255.0,41663.0,1,DONE,719,23.163,4853,0.9468,0.5768,646,104,90,24641,6436,0,34,5,156,19,1,0,2,1,3,6.9221,0
9,0,B1,B0,41669.0,47172.0,0,DONE,719,24.673,4853,0.9104,0.5689,673,70,67,16748,5443,0,20,3,110,17,0,0,2,1,0,10.0001,0
9,1,B0,B1,47172.0,41669.0,1,DONE,719,24.673,4853,0.9472,0.578,640,102,90,24019,6436,0,34,5,155,10,0,0,2,1,3,4.9519,0
9,0,B2,B0,47572.0,46502.0,1,DONE,719,32.989,4853,0.9468,0.5768,646,104,90,23666,6069,0,36,5,156,19,1,0,2,1,3,12.4991,0
9,1,B0,B2,46502.0,47572.0,0,DONE,719,32.989,4853,0.9472,0.578,640,102,90,23090,6069,0,36,5,155,10,0,0,2,1,3,10.2451,0
9,0,B2,B1,48255.0,41663.0,1,DONE,719,30.676,4853,0.9468,0.5768,646,104,90,24641,6436,0,34,5,156,19,1,0,2,1,3,19.6671,0
9,1,B1,B2,41663.0,48255.0,0,DONE,719,30.676,4853,0.9104,0.5689,673,70,67,16748,5443,0,20,3,110,17,0,0,2,1,0,12.1197,0
10,0,B0,B1,31687.0,32035.0,0,DONE,719,30.951,4853,0.9472,0.578,640,102,90,5958,9765,9,6,5,155,10,0,0,2,1,3,14.5204,0
10,1,B1,B0,32035.0,31687.0,1,DONE,719,30.951,4853,0.9104,0.5689,673,70,67,4686,8469,0,0,3,110,17,0,0,2,1,0,5.9232,0
10,0,B0,B2,28809.0,29355.0,0,DONE,719,25.496,4853,0.9472,0.578,640,102,90,6327,6069,0,36,5,155,10,0,0,2,1,9,10.0685,0
10,1,B2,B0,29355.0,28809.0,1,DONE,719,25.496,4853,0.9468,0.5768,646,104,90,6381,6069,0,36,5,156,19,1,0,2,1,9,7.0997,0
10,0,B1,B2,32035.0,31687.0,1,DONE,719,23.124,4853,0.9104,0.5689,673,70,67,4686,8469,0,0,3,110,17,0,0,2,1,0,11.8402,0
10,1,B2,B1,31687.0,32035.0,0,DONE,719,23.124,4853,0.9472,0.578,640,102,90,5958,9765,9,6,5,155,10,0,0,2,1,3,7.9747,0
10,0,B1,B0,32035.0,31687.0,1,DONE,719,22.423,4853,0.9104,0.5689,673,70,67,4686,8469,0,0,3,110,17,0,0,2,1,0,9.2082,0
10,1,B0,B1,31687.0,32035.0,0,DONE,719,22.423,4853,0.9472,0.578,640,102,90,5958,9765,9,6,5,155,10,0,0,2,1,3,5.2323,0
10,0,B2,B0,29355.0,28809.0,1,DONE,719,30.342,4853,0.9468,0.5768,646,104,90,6381,6069,0,36,5,156,19,1,0,2,1,9,11.9867,0
10,1,B0,B2,28809.0,29355.0,0,DONE,719,30.342,4853,0.9472,0.578,640,102,90,6327,6069,0,36,5,155,10,0,0,2,1,9,14.4355,0
10,0,B2,B1,31687.0,32035.0,0,DONE,719,25.806,4853,0.9472,0.578,640,102,90,5958,9765,9,6,5,155,10,0,0,2,1,3,15.2918,0
10,1,B1,B2,32035.0,31687.0,1,DONE,719,25.806,4853,0.9104,0.5689,673,70,67,4686,8469,0,0,3,110,17,0,0,2,1,0,9.2972,0
11,0,B0,B1,51261.0,44423.0,1,DONE,719,22.299,4853,0.9472,0.578,640,102,90,28078,6436,0,34,5,155,10,0,0,2,1,3,9.4031,0
11,1,B1,B0,44423.0,51261.0,0,DONE,719,22.299,4853,0.9104,0.5689,673,70,67,19490,5443,0,20,3,110,17,0,0,2,1,0,4.1114,0
11,0,B0,B2,58257.0,58257.0,0,DONE,719,34.389,4853,0.9472,0.578,640,102,90,22735,18185,0,0,5,155,10,0,0,2,1,3,19.6506,0
11,1,B2,B0,58257.0,58257.0,0,DONE,719,34.389,4853,0.9472,0.578,640,102,90,22735,18185,0,0,5,155,10,0,0,2,1,3,11.7934,0
11,0,B1,B2,44417.0,52438.0,0,DONE,719,35.19,4853,0.9104,0.5689,673,70,67,19490,5443,0,20,3,110,17,0,0,2,1,0,14.0578,0
11,1,B2,B1,52438.0,44417.0,1,DONE,719,35.19,4853,0.9468,0.5768,646,104,90,28794,6436,0,34,5,156,19,1,0,2,1,3,15.3438,0
11,0,B1,B0,44423.0,51261.0,0,DONE,719,25.899,4853,0.9104,0.5689,673,70,67,19490,5443,0,20,3,110,17,0,0,2,1,0,11.0848,0
11,1,B0,B1,51261.0,44423.0,1,DONE,719,25.899,4853,0.9472,0.578,640,102,90,28078,6436,0,34,5,155,10,0,0,2,1,3,7.7677,0
11,0,B2,B0,58257.0,58257.0,0,DONE,719,34.636,4853,0.9472,0.578,640,102,90,22735,18185,0,0,5,155,10,0,0,2,1,3,16.6404,0
11,1,B0,B2,58257.0,58257.0,0,DONE,719,34.636,4853,0.9472,0.578,640,102,90,22735,18185,0,0,5,155,10,0,0,2,1,3,13.8786,0
11,0,B2,B1,52438.0,44417.0,1,DONE,719,28.761,4853,0.9468,0.5768,646,104,90,28794,6436,0,34,5,156,19,1,0,2,1,3,11.8636,0
11,1,B1,B2,44417.0,52438.0,0,DONE,719,28.761,4853,0.9104,0.5689,673,70,67,19490,5443,0,20,3,110,17,0,0,2,1,0,9.5313,0
12,0,B0,B1,40918.0,35948.0,1,DONE,719,23.097,4853,0.947,0.5774,644,102,90,7621,18670,0,0,5,155,7,0,0,2,1,3,6.8559,0
12,1,B1,B0,35948.0,40918.0,0,DONE,719,23.097,4853,0.9104,0.5689,673,70,67,5765,14176,0,0,3,110,17,0,0,2,1,0,5.4424,0
12,0,B0,B2,33898.0,34396.0,0,DONE,719,32.251,4853,0.947,0.5774,644,102,90,11309,6069,0,36,5,155,7,0,0,2,1,3,11.2644,0
12,1,B2,B0,34396.0,33898.0,1,DONE,719,32.251,4853,0.9468,0.5768,638,104,90,11760,6069,0,36,5,156,19,1,0,2,1,3,10.6425,0
12,0,B1,B2,35948.0,40838.0,0,DONE,719,25.665,4853,0.9112,0.5698,673,70,67,5765,14176,0,0,3,110,10,0,0,2,1,0,12.0272,0
12,1,B2,B1,40838.0,35948.0,1,DONE,719,25.665,4853,0.9472,0.578,640,102,90,7621,18670,0,0,5,155,10,0,0,2,1,3,12.0326,0
12,0,B1,B0,35948.0,40838.0,0,DONE,719,20.395,4853,0.9112,0.5698,673,70,67,5765,14176,0,0,3,110,10,0,0,2,1,0,9.7913,0
12,1,B0,B1,40838.0,35948.0,1,DONE,719,20.395,4853,0.9472,0.578,640,102,90,7621,18670,0,0,5,155,10,0,0,2,1,3,3.9073,0
12,0,B2,B0,34307.0,33488.0,1,DONE,719,44.621,4853,0.9468,0.5772,641,103,90,11535,6069,0,36,5,156,14,0,0,2,1,3,26.9467,0
12,1,B0,B2,33488.0,34307.0,0,DONE,719,44.621,4853,0.9472,0.578,632,102,90,11309,6069,0,36,5,155,10,0,0,2,1,3,20.2407,0
12,0,B2,B1,40918.0,35948.0,1,DONE,719,29.407,4853,0.947,0.5774,644,102,90,7621,18670,0,0,5,155,7,0,0,2,1,3,9.9641,0
12,1,B1,B2,35948.0,40918.0,0,DONE,719,29.407,4853,0.9104,0.5689,673,70,67,5765,14176,0,0,3,110,17,0,0,2,1,0,9.4875,0
13,0,B0,B1,44928.0,37926.0,1,DONE,719,23.969,4853,0.947,0.5776,640,102,90,23748,6436,0,34,5,155,10,0,0,2,1,3,11.3872,0
13,1,B1,B0,37926.0,44928.0,0,DONE,719,23.969,4853,0.9104,0.5689,673,70,67,16514,5443,0,20,3,110,17,0,0,2,1,0,5.5191,0
13,0,B0,B2,48653.0,49741.0,0,DONE,719,53.779,4853,0.947,0.5776,640,102,90,26571,6069,0,36,5,155,10,0,0,2,1,3,32.3845,0
13,1,B2,B0,49741.0,48653.0,1,DONE,719,53.779,4853,0.9468,0.5768,646,104,90,27213,6069,0,36,5,156,19,1,0,2,1,3,26.6106,0
13,0,B1,B2,37405.0,45476.0,0,DONE,719,23.524,4853,0.9124,0.5716,664,70,67,16293,5439,0,16,4,110,10,0,0,3,0,0,12.5989,0
13,1,B2,B1,45476.0,37405.0,1,DONE,719,23.524,4853,0.9468,0.5768,646,104,90,23985,6436,0,34,5,156,19,1,0,2,1,3,9.7293,0
13,0,B1,B0,37405.0,44647.0,0,DONE,719,27.4,4853,0.9124,0.5716,664,70,67,16293,5439,0,16,4,110,10,0,0,3,0,0,10.7655,0
