seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
14,1,H3,P1S,41898.0,41070.0,1,DONE,719,75.063,4853,0.9404,0.5735,624,103,70,103,70,19083,5883,0,21,4,159,15,0,0,2,2,3,55.8737,0
15,0,H3,P1S,46496.0,45786.0,1,DONE,719,64.737,4853,0.9404,0.5735,624,103,70,103,70,21726,5883,0,21,4,159,15,0,0,2,2,3,49.1632,0
15,1,P1S,H3,45786.0,46496.0,0,DONE,719,64.737,4853,0.9464,0.5757,647,104,90,104,90,21942,5957,0,37,5,156,12,1,0,2,1,3,22.1547,0
15,0,P1S,H3,45786.0,46496.0,0,DONE,719,115.677,4853,0.9464,0.5757,647,104,90,104,90,21942,5957,0,37,5,156,12,1,0,2,1,3,59.7338,0
15,1,H3,P1S,46496.0,45786.0,1,DONE,719,115.677,4853,0.9404,0.5735,624,103,70,103,70,21726,5883,0,21,4,159,15,0,0,2,2,3,55.8807,0
16,0,H3,P1S,60225.0,60236.0,0,DONE,719,101.141,4853,0.9456,0.5782,636,102,90,102,90,23898,18653,0,0,5,156,34,0,0,2,1,3,78.2999,0
16,1,P1S,H3,60236.0,60225.0,1,DONE,719,101.141,4853,0.9456,0.573,647,104,90,103,90,24173,18635,0,0,5,157,20,0,0,2,1,3,75.8347,0
16,0,P1S,H3,60225.0,60236.0,0,DONE,719,100.091,4853,0.9456,0.5782,636,102,90,102,90,23898,18653,0,0,5,156,34,0,0,2,1,3,58.4235,0
16,1,H3,P1S,60236.0,60225.0,1,DONE,719,100.091,4853,0.9456,0.573,647,104,90,103,90,24173,18635,0,0,5,157,20,0,0,2,1,3,50.0911,0
17,0,H3,P1S,49855.0,49794.0,1,DONE,719,62.709,4853,0.946,0.5739,647,104,90,103,90,14293,21135,0,0,5,157,20,0,0,2,1,3,17.2403,0
17,1,P1S,H3,49794.0,49855.0,0,DONE,719,62.709,4853,0.946,0.5741,647,104,90,103,90,14293,21114,0,0,5,157,20,0,0,2,1,3,31.1641,0
17,0,P1S,H3,49855.0,49794.0,1,DONE,719,55.904,4853,0.946,0.5739,647,104,90,103,90,14293,21135,0,0,5,157,20,0,0,2,1,3,18.5329,0
17,1,H3,P1S,49794.0,49855.0,0,DONE,719,55.904,4853,0.946,0.5741,647,104,90,103,90,14293,21114,0,0,5,157,20,0,0,2,1,3,26.7531,0
18,0,H3,P1S,47037.0,47502.0,0,DONE,719,77.681,4853,0.9404,0.5735,624,103,70,103,70,22167,5692,0,21,4,159,15,0,0,2,2,3,37.5794,0
18,1,P1S,H3,47502.0,47037.0,1,DONE,719,77.681,4853,0.9376,0.5708,640,104,90,104,90,22407,5897,0,37,4,159,12,0,0,2,2,2,27.1749,0
18,0,P1S,H3,46192.0,47093.0,0,DONE,719,72.418,4853,0.9464,0.5757,647,104,90,104,90,22239,5878,0,37,5,156,12,1,0,2,1,3,45.1662,0
18,1,H3,P1S,47093.0,46192.0,1,DONE,719,72.418,4853,0.9361,0.5712,613,103,70,103,70,22050,5883,0,21,4,161,25,0,0,2,2,0,32.3558,0
19,0,H3,P1S,42758.0,41765.0,1,DONE,719,60.661,4853,0.9404,0.5735,624,103,70,103,70,18088,5883,0,21,4,159,15,0,0,2,2,3,33.2574,0
19,1,P1S,H3,41765.0,42758.0,0,DONE,719,60.661,4853,0.9464,0.5757,647,104,90,104,90,18071,5957,0,37,5,156,12,1,0,2,1,3,38.9681,0
19,0,P1S,H3,41765.0,42758.0,0,DONE,719,53.231,4853,0.9464,0.5757,647,104,90,104,90,18071,5957,0,37,5,156,12,1,0,2,1,3,21.8729,0
19,1,H3,P1S,42758.0,41765.0,1,DONE,719,53.231,4853,0.9404,0.5735,624,103,70,103,70,18088,5883,0,21,4,159,15,0,0,2,2,3,24.9723,0
20,0,H3,P1S,35235.0,34673.0,1,DONE,719,55.424,4853,0.9404,0.5735,624,103,70,103,70,13438,5883,0,21,4,159,15,0,0,2,2,3,33.6728,0
20,1,P1S,H3,34673.0,35235.0,0,DONE,719,55.424,4853,0.9464,0.5755,647,104,90,104,90,13606,5957,0,37,5,156,12,1,0,2,1,3,20.3737,0
20,0,P1S,H3,34684.0,35222.0,0,DONE,719,55.138,4853,0.9464,0.5757,647,104,90,104,90,13606,5957,0,37,5,156,12,1,0,2,1,3,46.9096,0
20,1,H3,P1S,35222.0,34684.0,1,DONE,719,55.138,4853,0.9407,0.5735,624,103,70,103,70,13438,5883,0,21,4,159,20,0,0,2,2,3,28.6415,0
21,0,H3,P1S,48862.0,48797.0,1,DONE,719,50.306,4853,0.9444,0.5751,636,104,84,103,84,19458,11866,0,0,5,157,20,0,0,2,1,3,46.0397,0
21,1,P1S,H3,48797.0,48862.0,0,DONE,719,50.306,4853,0.946,0.5741,647,104,90,103,90,19398,11796,0,4,5,157,20,0,0,2,1,3,24.8291,0
21,0,P1S,H3,48797.0,48862.0,0,DONE,719,74.747,4853,0.946,0.5741,647,104,90,103,90,19398,11796,0,4,5,157,20,0,0,2,1,3,72.6992,0
21,1,H3,P1S,48862.0,48797.0,1,DONE,719,74.747,4853,0.9444,0.5751,636,104,84,103,84,19458,11866,0,0,5,157,20,0,0,2,1,3,28.6614,0
22,0,H3,P1S,26923.0,26373.0,1,DONE,719,79.227,4853,0.9419,0.5724,625,104,70,104,70,6721,5838,0,21,5,159,23,1,0,2,1,1,53.336,0
22,1,P1S,H3,26373.0,26923.0,0,DONE,719,79.227,4853,0.9464,0.5757,647,104,90,104,90,6622,5957,0,37,5,156,12,1,0,2,1,3,18.5192,0
22,0,P1S,H3,26400.0,25934.0,1,DONE,719,71.407,4853,0.9468,0.5809,636,104,94,104,94,6157,5821,7,42,5,157,29,2,0,2,1,0,53.1059,0
22,1,H3,P1S,25934.0,26400.0,0,DONE,719,71.407,4853,0.9404,0.5735,624,103,70,103,64,5878,5614,11,21,4,159,15,0,0,2,2,14,102.4755,0
23,0,H3,P1S,43471.0,43641.0,0,DONE,719,53.73,4853,0.9382,0.5722,602,105,70,105,70,23451,5699,0,21,5,159,8,0,0,1,1,0,50.8967,0
23,1,P1S,H3,43641.0,43471.0,1,DONE,719,53.73,4853,0.9464,0.5757,647,104,90,104,90,23148,5957,0,37,5,156,12,1,0,2,1,3,25.3449,0
23,0,P1S,H3,43216.0,44310.0,0,DONE,719,48.355,4853,0.9427,0.5774,620,103,94,103,94,22862,5717,0,41,4,159,22,0,0,2,2,3,40.8845,0
23,1,H3,P1S,44310.0,43216.0,1,DONE,719,48.355,4853,0.9404,0.5735,624,103,70,103,70,22858,5771,0,21,4,159,15,0,0,2,2,3,14.9278,0
24,0,H3,P1S,36022.0,36441.0,0,DONE,719,61.077,4853,0.9394,0.5747,604,104,70,104,69,16223,5698,0,20,4,155,15,0,0,3,2,4,55.3836,0
24,1,P1S,H3,36441.0,36022.0,1,DONE,719,61.077,4853,0.9464,0.5757,647,104,90,104,90,16166,5957,0,37,5,156,12,1,0,2,1,3,22.3301,0
24,0,P1S,H3,35149.0,36831.0,0,DONE,719,71.156,4853,0.9431,0.5768,621,103,90,100,90,15292,5773,0,37,4,156,21,0,0,4,2,9,78.928,0
24,1,H3,P1S,36831.0,35149.0,1,DONE,719,71.156,4853,0.9404,0.5735,624,103,70,103,70,15920,5883,0,21,4,159,15,0,0,2,2,3,52.1224,0
25,0,H3,P1S,49842.0,49842.0,0,DONE,719,64.847,4853,0.946,0.5741,647,104,90,103,90,13590,21857,0,0,5,157,20,0,0,2,1,3,65.7117,0
25,1,P1S,H3,49842.0,49842.0,0,DONE,719,64.847,4853,0.946,0.5741,647,104,90,103,90,13590,21857,0,0,5,157,20,0,0,2,1,3,82.3115,0
25,0,P1S,H3,49842.0,49842.0,0,DONE,719,69.557,4853,0.946,0.5741,647,104,90,103,90,13590,21857,0,0,5,157,20,0,0,2,1,3,75.5597,0
25,1,H3,P1S,49842.0,49842.0,0,DONE,719,69.557,4853,0.946,0.5741,647,104,90,103,90,13590,21857,0,0,5,157,20,0,0,2,1,3,35.0285,0
26,0,H3,P1S,56794.0,56794.0,0,DONE,719,61.92,4853,0.946,0.5741,647,104,90,103,90,26594,14484,0,0,5,157,20,0,0,2,1,3,66.0518,0
26,1,P1S,H3,56794.0,56794.0,0,DONE,719,61.92,4853,0.946,0.5741,647,104,90,103,90,26594,14484,0,0,5,157,20,0,0,2,1,3,34.9916,0
26,0,P1S,H3,56794.0,56794.0,0,DONE,719,91.909,4853,0.946,0.5741,647,104,90,103,90,26594,14484,0,0,5,157,20,0,0,2,1,3,65.3714,0
26,1,H3,P1S,56794.0,56794.0,0,DONE,719,91.909,4853,0.946,0.5741,647,104,90,103,90,26594,14484,0,0,5,157,20,0,0,2,1,3,101.3159,0
27,0,H3,P1S,46174.0,45967.0,1,DONE,719,100.503,4853,0.9446,0.5763,634,104,84,103,84,20109,10102,0,11,5,158,20,0,0,2,1,3,32.2064,0
27,1,P1S,H3,45967.0,46174.0,0,DONE,719,100.503,4853,0.9464,0.5745,647,104,90,103,90,20063,10092,0,13,5,157,20,0,0,2,1,3,51.0339,0
27,0,P1S,H3,45967.0,46174.0,0,DONE,719,98.482,4853,0.9464,0.5745,647,104,90,103,90,20063,10092,0,13,5,157,20,0,0,2,1,3,101.1226,0
27,1,H3,P1S,46174.0,45967.0,1,DONE,719,98.482,4853,0.9446,0.5763,634,104,84,103,84,20109,10102,0,11,5,158,20,0,0,2,1,3,64.2734,0
28,0,H3,P1S,51800.0,52334.0,0,DONE,719,98.379,4853,0.946,0.5741,647,104,90,103,90,13582,21542,0,0,5,157,20,0,0,2,1,3,97.2678,0
28,1,P1S,H3,52334.0,51800.0,1,DONE,719,98.379,4853,0.9456,0.5743,653,103,94,103,90,13584,21542,0,0,4,158,14,0,0,2,2,3,71.3723,0
28,0,P1S,H3,51800.0,52334.0,0,DONE,719,74.689,4853,0.946,0.5741,647,104,90,103,90,13582,21542,0,0,5,157,20,0,0,2,1,3,89.5337,0
28,1,H3,P1S,52334.0,51800.0,1,DONE,719,74.689,4853,0.9456,0.5743,653,103,94,103,90,13584,21542,0,0,4,158,14,0,0,2,2,3,52.7544,0
29,0,H3,P1S,27862.0,27741.0,1,DONE,719,71.212,4853,0.9404,0.573,633,104,78,104,74,5524,7250,10,9,4,158,15,0,0,2,2,8,45.1169,0
29,1,P1S,H3,27741.0,27862.0,0,DONE,719,71.212,4853,0.9464,0.5745,647,104,90,103,90,5861,7374,0,23,5,157,20,0,0,2,1,3,39.691,0
29,0,P1S,H3,27741.0,27862.0,0,DONE,719,75.952,4853,0.9464,0.5745,647,104,90,103,90,5861,7374,0,23,5,157,20,0,0,2,1,3,53.5124,0
29,1,H3,P1S,27862.0,27741.0,1,DONE,719,75.952,4853,0.9404,0.573,633,104,78,104,74,5524,7250,10,9,4,158,15,0,0,2,2,8,68.7982,0
30,0,H3,P1S,43147.0,42601.0,1,DONE,719,41.087,4853,0.9404,0.5735,624,103,70,103,70,21502,5883,0,21,4,159,15,0,0,2,2,3,16.6025,0
30,1,P1S,H3,42601.0,43147.0,0,DONE,719,41.087,4853,0.9464,0.5757,647,104,90,104,90,21735,5957,0,37,5,156,12,1,0,2,1,3,12.4948,0
30,0,P1S,H3,42601.0,43147.0,0,DONE,719,33.458,4853,0.9464,0.5757,647,104,90,104,90,21735,5957,0,37,5,156,12,1,0,2,1,3,16.4055,0
30,1,H3,P1S,43147.0,42601.0,1,DONE,719,33.458,4853,0.9404,0.5735,624,103,70,103,70,21502,5883,0,21,4,159,15,0,0,2,2,3,13.5824,0
31,0,H3,P1S,49475.0,49300.0,1,DONE,719,35.468,4853,0.9446,0.5763,634,104,84,103,84,25553,9177,0,11,5,158,20,0,0,2,1,3,19.4769,0
31,1,P1S,H3,49300.0,49475.0,0,DONE,719,35.468,4853,0.9464,0.5745,647,104,90,103,90,25534,9165,0,13,5,157,20,0,0,2,1,3,17.7208,0
31,0,P1S,H3,49300.0,49475.0,0,DONE,719,31.003,4853,0.9464,0.5745,647,104,90,103,90,25534,9165,0,13,5,157,20,0,0,2,1,3,15.4658,0
31,1,H3,P1S,49475.0,49300.0,1,DONE,719,31.003,4853,0.9446,0.5763,634,104,84,103,84,25553,9177,0,11,5,158,20,0,0,2,1,3,10.1021,0
