seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
5,0,H2,P1S,36404.0,36489.0,0,DONE,719,25.726,4853,0.9444,0.5739,629,104,72,103,72,10618,8712,0,0,5,157,20,0,0,2,1,3,7.2123,0
5,1,P1S,H2,36489.0,36404.0,1,DONE,719,25.726,4853,0.9464,0.5745,647,104,90,103,90,10525,8755,0,13,5,157,20,0,0,2,1,3,5.814,0
5,0,P1S,H2,36489.0,36404.0,1,DONE,719,25.582,4853,0.9464,0.5745,647,104,90,103,90,10525,8755,0,13,5,157,20,0,0,2,1,3,6.7987,0
5,1,H2,P1S,36404.0,36489.0,0,DONE,719,25.582,4853,0.9444,0.5739,629,104,72,103,72,10618,8712,0,0,5,157,20,0,0,2,1,3,6.1775,0
6,0,H2,P1S,41923.0,42107.0,0,DONE,719,22.82,4853,0.9431,0.5747,597,104,40,104,40,21915,5475,0,5,5,156,29,1,6,2,1,3,7.2076,0
6,1,P1S,H2,42107.0,41923.0,1,DONE,719,22.82,4853,0.9464,0.5757,647,104,90,104,90,21868,5987,0,36,5,156,12,1,0,2,1,3,5.3633,0
6,0,P1S,H2,42107.0,41923.0,1,DONE,719,22.766,4853,0.9464,0.5757,647,104,90,104,90,21868,5987,0,36,5,156,12,1,0,2,1,3,6.7002,0
6,1,H2,P1S,41923.0,42107.0,0,DONE,719,22.766,4853,0.9431,0.5747,597,104,40,104,40,21915,5475,0,5,5,156,29,1,6,2,1,3,5.7264,0
7,0,H2,P1S,54810.0,54810.0,0,DONE,719,14.679,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,5.6924,0
7,1,P1S,H2,54810.0,54810.0,0,DONE,719,14.679,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,4.1499,0
7,0,P1S,H2,54810.0,54810.0,0,DONE,719,13.846,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,3.5274,0
7,1,H2,P1S,54810.0,54810.0,0,DONE,719,13.846,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,2.7455,0
