seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
4,1,R0,H4,25670.0,50097.0,0,DONE,719,28.298,3749,0.9346,0.5751,389,82,39,79,37,15690,1905,0,16,6,111,22,0,0,12,5,11,15.2789,0
5,0,R0,H4,36324.0,45667.0,0,DONE,719,28.772,4439,0.9333,0.5722,558,97,65,97,65,17512,7443,0,0,5,139,12,0,0,1,5,0,15.5107,0
5,1,H4,R0,45667.0,36324.0,1,DONE,719,28.772,4853,0.9446,0.573,648,104,92,104,92,18299,12514,0,0,5,158,20,0,0,2,1,3,10.8041,0
5,0,H4,R0,45667.0,36324.0,1,DONE,719,32.696,4853,0.9446,0.573,648,104,92,104,92,18299,12514,0,0,5,158,20,0,0,2,1,3,19.677,0
5,1,R0,H4,36324.0,45667.0,0,DONE,719,32.696,4439,0.9333,0.5722,558,97,65,97,65,17512,7443,0,0,5,139,12,0,0,1,5,0,13.5428,0
6,0,R0,H4,25772.0,49426.0,0,DONE,719,33.633,3749,0.9346,0.5751,389,82,39,79,37,15263,1905,0,16,6,111,22,0,0,12,5,11,20.6542,0
6,1,H4,R0,49426.0,25772.0,1,DONE,719,33.633,4853,0.9454,0.5757,633,104,76,104,76,20050,10102,0,9,5,157,16,0,0,2,1,3,13.5862,0
6,0,H4,R0,49426.0,25772.0,1,DONE,719,34.156,4853,0.9454,0.5757,633,104,76,104,76,20050,10102,0,9,5,157,16,0,0,2,1,3,13.7472,0
6,1,R0,H4,25772.0,49426.0,0,DONE,719,34.156,3749,0.9346,0.5751,389,82,39,79,37,15263,1905,0,16,6,111,22,0,0,12,5,11,17.5079,0
7,0,R0,H4,25215.0,46779.0,0,DONE,719,23.404,3611,0.938,0.5744,380,82,54,82,54,2941,12978,41,0,6,114,17,2,0,12,5,0,9.7631,0
7,1,H4,R0,46779.0,25215.0,1,DONE,719,23.404,4853,0.946,0.5741,647,104,90,103,90,6162,20877,34,0,5,157,20,0,0,2,1,3,6.8238,0
7,0,H4,R0,46779.0,25215.0,1,DONE,719,23.233,4853,0.946,0.5741,647,104,90,103,90,6162,20877,34,0,5,157,20,0,0,2,1,3,10.1457,0
7,1,R0,H4,25215.0,46779.0,0,DONE,719,23.233,3611,0.938,0.5744,380,82,54,82,54,2941,12978,41,0,6,114,17,2,0,12,5,0,11.3313,0
