seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
3,1,L0,L3,52796.0,52796.0,0,DONE,719,111.849,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,57.3339,0
3,0,L0,L3,52796.0,52796.0,0,DONE,719,83.54,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,55.3401,0
3,1,L3,L0,52796.0,52796.0,0,DONE,719,83.54,4853,0.946,0.5741,647,104,90,103,90,14815,21135,0,0,5,157,20,0,0,2,1,3,35.2958,0
4,0,L3,L0,45758.0,45727.0,1,DONE,719,63.222,4853,0.9464,0.5757,647,104,90,104,90,23546,5938,0,37,5,156,12,1,0,2,1,3,34.6147,0
4,1,L0,L3,45727.0,45758.0,0,DONE,719,63.222,4853,0.9462,0.5753,647,104,90,104,90,23546,5907,0,40,5,156,12,1,0,2,1,3,26.34,0
4,0,L0,L3,45727.0,45758.0,0,DONE,719,75.376,4853,0.9464,0.5757,647,104,90,104,90,23546,5907,0,40,5,156,12,1,0,2,1,3,38.2049,0
4,1,L3,L0,45758.0,45727.0,1,DONE,719,75.376,4853,0.9462,0.5753,647,104,90,104,90,23546,5938,0,37,5,156,12,1,0,2,1,3,35.039,0
5,0,L3,L0,36676.0,36676.0,0,DONE,719,90.032,4853,0.9464,0.5745,647,104,90,103,90,10618,9058,0,13,5,157,20,0,0,2,1,3,79.6033,0
5,1,L0,L3,36676.0,36676.0,0,DONE,719,90.032,4853,0.9464,0.5745,647,104,90,103,90,10618,9058,0,13,5,157,20,0,0,2,1,3,51.0715,0
5,0,L0,L3,36676.0,36676.0,0,DONE,719,80.321,4853,0.9464,0.5745,647,104,90,103,90,10618,9058,0,13,5,157,20,0,0,2,1,3,59.4717,0
5,1,L3,L0,36676.0,36676.0,0,DONE,719,80.321,4853,0.9464,0.5745,647,104,90,103,90,10618,9058,0,13,5,157,20,0,0,2,1,3,38.1093,0
6,0,L3,L0,41947.0,41916.0,1,DONE,719,90.546,4853,0.9464,0.5757,647,104,90,104,90,21916,5938,0,37,5,156,12,1,0,2,1,3,65.6537,0
6,1,L0,L3,41916.0,41947.0,0,DONE,719,90.546,4853,0.9464,0.5757,647,104,90,104,90,21916,5907,0,40,5,156,12,1,0,2,1,3,59.7585,0
6,0,L0,L3,41916.0,41947.0,0,DONE,719,82.289,4853,0.9464,0.5757,647,104,90,104,90,21916,5907,0,40,5,156,12,1,0,2,1,3,48.1094,0
6,1,L3,L0,41947.0,41916.0,1,DONE,719,82.289,4853,0.9464,0.5757,647,104,90,104,90,21916,5938,0,37,5,156,12,1,0,2,1,3,61.5162,0
7,0,L3,L0,54810.0,54810.0,0,DONE,719,47.48,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,20.4197,0
7,1,L0,L3,54810.0,54810.0,0,DONE,719,47.48,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,40.0661,0
7,0,L0,L3,54810.0,54810.0,0,DONE,719,49.498,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,33.3065,0
7,1,L3,L0,54810.0,54810.0,0,DONE,719,49.498,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,20.3927,0
