seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
4,0,H1,P1S,45657.0,45152.0,1,DONE,719,27.778,4853,0.9404,0.5735,624,103,70,103,70,23256,5883,0,21,4,159,15,0,0,2,2,3,10.0359,0
4,1,P1S,H1,45152.0,45657.0,0,DONE,719,27.778,4853,0.9462,0.5753,647,104,90,104,90,23502,5957,0,37,5,156,12,1,0,2,1,3,11.3186,0
4,0,P1S,H1,45152.0,45657.0,0,DONE,719,28.236,4853,0.9464,0.5757,647,104,90,104,90,23502,5957,0,37,5,156,12,1,0,2,1,3,15.5723,0
4,1,H1,P1S,45657.0,45152.0,1,DONE,719,28.236,4853,0.9402,0.573,624,103,70,103,70,23256,5883,0,21,4,159,15,0,0,2,2,3,10.9403,0
5,0,H1,P1S,36048.0,35274.0,1,DONE,719,28.21,4853,0.9404,0.5735,624,103,70,103,70,11830,5883,0,21,4,159,15,0,0,2,2,3,11.1419,0
5,1,P1S,H1,35274.0,36048.0,0,DONE,719,28.21,4853,0.9464,0.5757,647,104,90,104,90,12013,5957,0,37,5,156,12,1,0,2,1,3,13.8273,0
5,0,P1S,H1,35274.0,36048.0,0,DONE,719,26.743,4853,0.9464,0.5757,647,104,90,104,90,12013,5957,0,37,5,156,12,1,0,2,1,3,13.8547,0
5,1,H1,P1S,36048.0,35274.0,1,DONE,719,26.743,4853,0.9404,0.5735,624,103,70,103,70,11830,5883,0,21,4,159,15,0,0,2,2,3,9.6274,0
6,0,H1,P1S,42471.0,42176.0,1,DONE,719,28.863,4853,0.9404,0.5735,624,103,70,103,70,21908,5883,0,21,4,159,15,0,0,2,2,3,14.3248,0
6,1,P1S,H1,42176.0,42471.0,0,DONE,719,28.863,4853,0.9464,0.5757,647,104,90,104,90,22177,5957,0,37,5,156,12,1,0,2,1,3,14.5716,0
6,0,P1S,H1,42176.0,42471.0,0,DONE,719,27.524,4853,0.9464,0.5757,647,104,90,104,90,22177,5957,0,37,5,156,12,1,0,2,1,3,11.5094,0
6,1,H1,P1S,42471.0,42176.0,1,DONE,719,27.524,4853,0.9404,0.5735,624,103,70,103,70,21908,5883,0,21,4,159,15,0,0,2,2,3,7.3081,0
7,0,H1,P1S,54810.0,54810.0,0,DONE,719,20.854,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,8.4336,0
7,1,P1S,H1,54810.0,54810.0,0,DONE,719,20.854,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,5.8486,0
7,0,P1S,H1,54810.0,54810.0,0,DONE,719,20.102,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,8.276,0
7,1,H1,P1S,54810.0,54810.0,0,DONE,719,20.102,4853,0.946,0.5741,647,104,90,103,90,20180,20137,0,0,5,157,20,0,0,2,1,3,6.2574,0
